chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
32,8,8,2,0,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,114.272378
256,32,16,12,1,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,864.6056645
256,64,32,10,1,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,1038.2030260000001
8,1,128,20,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,24.423669
128,64,8,2,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,227.9775865
256,8,1,6,1,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,36.444807
128,4,64,20,1,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,706.02833
8,4,32,18,2,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,71.777162
64,4,8,16,1,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,74.1266605
256,64,32,8,1,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,80.1766615
128,8,64,2,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,524.2761835
128,64,16,8,0,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,379.8158895
32,16,8,12,1,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,24.797515
32,8,128,6,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,72.7485625
128,1,2,12,0,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,26.927927
4,1,8,10,0,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,28.538296
256,2,16,14,2,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,225.0146
32,8,256,12,2,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,293.997371
256,1,128,16,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,84.914459
4,2,32,12,2,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,18.4293555
128,16,8,4,1,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,276.19938249999996
32,8,128,14,2,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,45.179874
64,4,4,14,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,20.940844499999997
32,1,256,14,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,258.099913
64,32,128,20,0,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,271.630716
64,8,256,12,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,179.0223335
64,32,32,18,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,359.30599600000005
64,2,16,4,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,232.6093085
64,16,4,20,1,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,18.476028499999998
4,1,1,10,2,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,82.059502
128,1,256,6,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,134.84786400000002
256,4,4,16,2,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,743.164604
64,1,256,4,0,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,278.5837245
128,2,16,20,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,32.915397999999996
16,4,2,6,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,89.41654550000001
4,2,8,16,1,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,67.25009449999999
32,8,128,14,0,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,39.6710805
256,1,128,12,2,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,152.44359300000002
32,2,64,16,1,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,42.576415499999996
256,1,32,6,2,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,320.9152685
32,8,32,16,2,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,19.6127365
32,16,16,10,1,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,31.567654
256,1,16,18,0,1,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,45.719303499999995
32,1,4,6,0,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,39.268927500000004
256,64,64,8,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,403.41409999999996
16,1,32,8,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,76.8241495
256,2,4,8,0,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,621.2303489999999
32,1,32,10,1,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,93.85936000000001
8,4,4,8,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,36.9298845
8,4,4,18,2,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,12.8350765
16,2,64,2,0,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,109.2042215
128,16,128,8,1,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,604.704716
128,16,8,4,1,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,179.49787550000002
32,16,2,14,0,0,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,124.802674
2,1,32,20,0,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,16.913873000000002
4,1,2,6,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,114.967073
32,8,1,8,2,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,197.0751565
128,2,256,2,2,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,409.72961
32,1,128,4,0,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,222.33756449999998
64,8,4,2,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,139.9378465
256,64,8,4,2,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,180.22285649999998
256,64,4,4,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,162.26732850000002
16,2,4,18,2,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,57.3524725
256,8,2,20,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,27.965168
256,64,16,14,0,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,831.1161045
64,2,4,8,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,39.05995
256,64,32,4,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,307.84281699999997
64,1,128,18,2,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,39.192490500000005
256,1,64,4,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,130.8514675
16,4,8,4,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,65.2538735
64,32,1,14,2,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,91.447187
32,16,8,8,0,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,36.2532935
8,4,32,18,0,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,23.025373000000002
256,64,1,4,1,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,121.8855205
64,2,1,8,1,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,474.0163485
32,16,4,12,0,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,32.2497465
128,16,2,2,1,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,309.590593
32,2,128,2,1,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,131.91425750000002
256,8,1,12,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,39.0186675
16,1,1,20,0,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,150.8711485
16,4,8,18,1,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,51.630857500000005
256,4,4,10,2,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,23.65236
256,4,32,14,1,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,872.2067465
16,8,32,20,0,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,13.8890605
64,8,1,16,1,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,447.2749015
256,32,8,16,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,46.442513000000005
2,1,32,2,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,235.5752755
256,8,2,4,1,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,465.837627
2,1,2,14,1,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,139.354692
32,2,8,8,0,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,128.1517145
256,64,8,4,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,118.010638
32,16,256,20,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,475.796866
128,64,128,12,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,250.168432
256,4,32,4,1,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,64.2309055
64,8,16,18,1,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,27.4370465
32,4,128,18,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,57.720380500000005
32,1,32,4,0,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,111.433206
32,8,32,14,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,27.5125405
32,2,8,6,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,48.901934499999996
256,4,32,2,1,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,227.001948
256,8,256,14,0,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,90.52037250000001
4,1,8,10,0,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,20.457476
8,1,32,4,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,267.9086795
256,4,256,14,0,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,63.651402000000004
128,4,2,18,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,576.3759395
8,2,128,4,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,146.5962725
64,32,32,18,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,54.888924
4,2,2,2,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,123.867215
256,32,2,4,0,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,103.2213115
4,2,64,2,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,186.766747
128,8,256,20,1,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,741.412995
256,1,64,20,0,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,54.1517925
64,2,4,20,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,23.6498575
256,64,16,10,2,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,57.47401
64,32,16,4,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,467.201946
64,16,64,12,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,78.1962195
128,8,2,2,2,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,92.8142175
64,4,128,8,0,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,244.4517755
128,16,32,14,2,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,30.505949
256,1,128,6,0,1,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,133.896784
256,16,16,6,1,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,782.1151649999999
256,4,1,14,0,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,29.168067
64,32,256,14,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,225.188891
8,4,1,2,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,126.937498
4,2,64,16,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,21.7849485
256,4,8,2,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,309.862531
64,8,2,6,0,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,65.48013
256,1,256,14,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1125.395585
128,1,64,2,1,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,212.881079
256,4,2,20,2,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,64.69656649999999
256,2,16,18,0,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,644.7122939999999
64,1,16,8,2,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,264.5106455
4,1,1,6,2,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,192.925635
128,2,8,10,1,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,443.73918
8,1,256,8,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,49.6519015
128,1,2,8,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,35.354462999999996
256,8,128,6,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,185.271181
64,2,32,8,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,85.55292349999999
256,2,256,4,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,278.08847249999997
64,1,2,16,1,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,26.0016125
64,16,16,6,0,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,145.7982575
64,32,2,4,1,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,80.775604
256,32,4,10,0,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,35.3891105
64,4,16,20,2,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,243.8063085
16,4,2,8,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,57.195938999999996
4,1,8,8,2,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,41.05262999999999
16,1,2,10,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,27.384203999999997
256,8,64,16,0,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,269.19106850000003
64,1,16,2,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,429.51012149999997
64,1,8,6,2,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,198.0038905
8,2,64,18,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,23.263800500000002
32,8,4,10,1,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,24.2366435
4,1,16,2,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,187.99139250000002
64,4,2,6,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,98.0936915
64,2,64,14,0,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,44.803413
128,2,8,10,1,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,59.4560605
128,1,128,6,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,131.9674245
256,1,32,16,1,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,762.0583455000001
8,2,32,20,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,18.613950000000003
128,32,16,12,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,477.5701605
2,1,128,6,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,85.2284705
256,64,8,6,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,254.79618449999998
16,8,16,2,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,250.9599685
64,16,64,6,2,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,252.44769250000002
4,2,128,12,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,26.925502
16,4,1,2,0,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,211.630798
32,8,128,8,2,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,62.538289500000005
32,2,64,16,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,33.282487
64,2,4,18,1,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,19.183370500000002
256,32,1,6,1,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,33.198056
32,16,128,6,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,102.9163315
64,8,16,16,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,29.0330345
32,1,128,2,0,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,214.7682195
256,2,2,20,2,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,25.8397465
8,1,64,16,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,21.443482500000002
32,16,128,20,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,75.5082835
64,2,32,10,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,40.546639
64,1,2,4,0,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,360.64758300000005
16,4,8,20,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,16.4598375
128,4,1,10,0,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,255.5533995
8,4,4,12,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,31.7800775
64,16,8,12,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,32.052016
128,1,128,20,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,91.0629155
128,16,8,20,1,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,22.9356915
64,32,16,12,1,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,52.9415165
64,8,256,16,2,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,630.4280325
256,32,8,20,2,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,791.0794794999999
256,4,2,2,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,266.4128275
32,4,1,14,0,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,15.2857345
256,32,8,8,2,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,718.2204275
256,1,128,14,0,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,120.22341499999999
32,16,1,12,2,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,16.744446
32,2,128,6,0,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,198.572965
256,64,32,12,2,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,50.5452135
256,1,256,2,2,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,285.33858699999996
32,1,32,14,1,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,108.368487
64,16,32,4,2,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,290.443659
16,8,16,10,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,30.390104
256,32,16,8,0,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,403.608892
8,2,32,16,0,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,16.4773905
64,32,256,18,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,173.38123
4,2,256,2,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,264.97344350000003
16,2,2,10,1,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,37.8575625
4,1,4,6,2,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,109.8106715
16,8,256,8,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,219.1367525
4,2,16,12,2,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,22.694893999999998
32,2,256,20,0,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,78.712876
32,4,128,12,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,290.6885185
8,1,16,8,0,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,47.9070375
16,2,32,18,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,26.1522
128,16,128,16,2,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,576.513609
256,8,16,4,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,96.6512525
16,2,4,20,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,16.6275875
16,1,1,14,2,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,21.7198035
128,64,16,16,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,96.4929095
256,8,256,10,0,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,108.0310275
32,1,8,2,1,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,108.6667075
128,2,2,14,0,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,18.9541885
32,16,256,20,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,131.3649695
4,1,256,10,2,1,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,33.567840000000004
128,1,64,8,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,84.137164
128,2,1,4,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,142.7076845
256,64,16,10,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,171.325635
64,2,2,6,0,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,32.8586935
8,2,256,6,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,47.3538
8,2,8,10,2,0,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,135.8007595
32,1,1,16,1,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,280.88394400000004
256,32,1,16,2,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,1222.2086755
64,4,16,18,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,20.9297925
256,16,64,18,2,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,56.5376095
256,2,16,10,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,56.561032
16,4,128,8,2,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,56.8903765
8,2,8,18,2,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,69.2005405
64,4,8,6,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,45.039484
128,64,4,6,1,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,264.487838
128,8,128,4,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,152.85979650000002
16,4,32,10,0,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,47.5018415
16,2,32,20,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,30.089536
32,16,128,8,1,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,62.279816499999995
256,4,64,10,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,121.99654249999999
128,8,4,12,0,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,34.155735
8,4,8,16,1,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,21.6026995
256,1,64,20,2,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,1089.569704
4,2,4,2,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,234.957952
64,16,256,20,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,137.2859725
256,64,128,12,2,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,339.168224
256,32,4,4,0,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,313.75732500000004
4,1,128,12,2,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,34.339189
128,16,32,8,1,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,46.927895
128,4,32,10,1,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,47.9103015
128,32,1,6,1,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,423.6063775
256,16,128,4,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,176.46738399999998
4,2,16,10,0,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,20.397168999999998
256,32,8,18,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,52.234048
256,8,32,18,1,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,63.7832795
32,1,8,8,1,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,110.615242
4,1,4,4,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,63.1746005
256,4,1,8,1,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,834.3594390000001
64,2,16,14,2,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,21.6150375
32,8,2,16,2,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,13.226855
128,32,256,2,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,269.539652
64,32,1,4,1,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,281.97407050000004
8,4,64,12,2,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,24.693521500000003
32,4,16,16,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,78.61613550000001
16,4,2,20,0,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,84.893928
64,2,16,18,2,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,249.80843950000002
32,8,2,6,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,41.559271499999994
128,32,64,12,2,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,411.60252149999997
128,32,2,4,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,92.5671365
256,32,1,12,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,48.774496
8,1,64,2,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,153.490602
8,1,256,2,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,114.3953945
32,16,4,2,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,306.5781475
256,8,32,2,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,304.9019805
64,4,1,20,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,20.4602035
256,1,2,8,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,66.1713385
32,16,2,18,2,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,19.3712495
64,1,64,20,0,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,38.776932
128,1,128,4,1,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,543.9612480000001
64,2,256,12,0,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,59.515254999999996
64,2,256,6,1,1,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,430.732255
8,1,128,14,2,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,92.48721499999999
