chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
64,4,8,128,0,0,1,"(0, 3, 2, 1, 4)",3407.042273,10,5,0,10
256,2,1,50,2,1,0,"(4, 2, 0, 3, 1)",3345.404564,10,5,0,10
128,8,128,98,0,1,0,"(1, 2, 0, 3, 4)",3365.8156285,10,5,0,10
32,2,2,114,2,1,1,"(1, 4, 3, 2, 0)",1271.4990855,10,5,0,10
16,2,16,8,2,0,1,"(4, 2, 3, 0, 1)",3348.5144175,10,5,0,10
512,256,16,68,2,1,1,"(0, 4, 2, 1, 3)",3401.9256015,10,5,0,10
32,4,64,122,2,0,1,"(0, 3, 1, 4, 2)",3373.0580715,10,5,0,10
256,2,4,128,2,0,0,"(1, 4, 3, 0, 2)",3374.8118595,10,5,0,10
512,32,128,74,0,1,1,"(1, 3, 4, 2, 0)",3409.1514925,10,5,0,10
512,4,128,54,2,0,1,"(4, 0, 3, 2, 1)",3403.8541875,10,5,0,10
32,8,4,80,1,1,0,"(0, 4, 2, 3, 1)",2134.017836,10,5,0,10
512,2,8,112,1,0,0,"(1, 2, 3, 4, 0)",3399.7812675,10,5,0,10
16,8,1,52,2,0,0,"(0, 4, 1, 2, 3)",394.72744,10,5,0,10
32,2,4,22,0,0,0,"(0, 2, 1, 4, 3)",2126.0878525,10,5,0,10
64,16,2,60,0,1,0,"(2, 0, 4, 1, 3)",2121.3280945,10,5,0,10
16,8,2,32,1,1,1,"(1, 4, 0, 3, 2)",699.5631515,10,5,0,10
256,2,1,62,1,1,1,"(3, 4, 1, 2, 0)",3403.5022965,10,5,0,10
256,32,256,82,0,0,0,"(1, 3, 0, 2, 4)",3390.7389655,10,5,0,10
16,2,4,126,2,1,0,"(0, 4, 2, 3, 1)",1258.1721645,10,5,0,10
256,16,64,114,0,0,1,"(0, 3, 4, 2, 1)",3405.026087,10,5,0,10
512,128,16,4,2,0,1,"(0, 4, 3, 1, 2)",3404.0116935,10,5,0,10
64,32,256,52,2,0,0,"(2, 1, 3, 0, 4)",3384.0941625,10,5,0,10
16,4,4,58,2,0,0,"(1, 0, 3, 4, 2)",1239.5226555,10,5,0,10
512,256,128,4,1,0,0,"(0, 1, 4, 2, 3)",3385.368528,10,5,0,10
1024,8,16,2,1,1,0,"(2, 1, 3, 4, 0)",3369.613766,10,5,0,10
16,4,64,32,1,1,0,"(0, 1, 3, 4, 2)",3327.5930635,10,5,0,10
512,128,16,114,0,0,0,"(2, 3, 0, 4, 1)",3383.971305,10,5,0,10
256,32,4,102,1,1,1,"(0, 2, 3, 4, 1)",3390.902549,10,5,0,10
256,128,256,48,2,0,1,"(3, 1, 0, 4, 2)",3390.753001,10,5,0,10
256,2,64,22,2,0,0,"(0, 1, 4, 3, 2)",3390.6039095,10,5,0,10
16,2,64,70,2,0,0,"(1, 2, 0, 4, 3)",3361.0193360000003,10,5,0,10
64,8,2,114,1,1,1,"(0, 1, 3, 2, 4)",2145.429389,10,5,0,10
32,8,8,94,2,0,0,"(2, 3, 0, 4, 1)",3394.1086745,10,5,0,10
128,32,8,8,1,0,0,"(1, 2, 4, 3, 0)",3366.8458265,10,5,0,10
1024,2,128,86,2,0,1,"(4, 3, 0, 2, 1)",3409.232928,10,5,0,10
512,16,8,128,2,0,0,"(4, 2, 0, 3, 1)",3396.043388,10,5,0,10
64,32,32,34,1,0,0,"(3, 1, 2, 0, 4)",3365.4592305,10,5,0,10
4,2,64,104,1,0,1,"(4, 1, 2, 0, 3)",3400.0366855,10,5,0,10
512,128,32,22,0,0,0,"(2, 0, 4, 1, 3)",3363.9894005,10,5,0,10
256,16,256,86,1,1,0,"(4, 1, 3, 2, 0)",3475.636215,10,5,0,10
1024,8,256,92,2,1,1,"(4, 3, 1, 2, 0)",3406.5556415,10,5,0,10
64,32,256,124,0,1,1,"(3, 1, 4, 2, 0)",3405.2635895000003,10,5,0,10
128,4,16,76,1,1,1,"(3, 4, 1, 0, 2)",3397.3514765,10,5,0,10
64,32,256,72,2,0,0,"(1, 3, 4, 2, 0)",3374.4732645,10,5,0,10
64,4,32,118,0,0,0,"(1, 0, 4, 2, 3)",3444.5894395,10,5,0,10
1024,32,1,78,2,1,1,"(1, 4, 2, 3, 0)",3389.089717,10,5,0,10
32,8,256,92,2,0,0,"(0, 2, 1, 3, 4)",3356.939169,10,5,0,10
16,8,256,110,0,0,0,"(0, 4, 2, 1, 3)",3390.7133315,10,5,0,10
512,32,256,92,0,1,1,"(0, 4, 2, 1, 3)",3405.592126,10,5,0,10
512,128,32,88,0,0,0,"(2, 3, 1, 4, 0)",3379.060614,10,5,0,10
1024,2,128,110,1,0,0,"(2, 4, 3, 0, 1)",3378.975459,10,5,0,10
32,16,32,86,0,0,1,"(4, 2, 1, 3, 0)",3393.2658335,10,5,0,10
64,8,2,82,0,0,0,"(2, 4, 1, 3, 0)",2124.246681,10,5,0,10
128,16,4,92,1,1,0,"(0, 4, 2, 1, 3)",3365.279809,10,5,0,10
128,64,32,14,2,0,0,"(3, 0, 2, 4, 1)",3363.876514,10,5,0,10
1024,8,16,114,1,1,1,"(0, 1, 4, 3, 2)",3401.3458755,10,5,0,10
256,8,256,14,1,0,0,"(2, 0, 1, 4, 3)",3346.4239545,10,5,0,10
1024,32,128,98,1,1,0,"(2, 4, 0, 3, 1)",3426.5966925,10,5,0,10
128,8,4,102,2,0,0,"(0, 4, 3, 1, 2)",3368.908558,10,5,0,10
256,32,16,76,2,0,0,"(4, 3, 0, 1, 2)",3372.4874455,10,5,0,10
256,4,128,2,2,1,0,"(1, 2, 4, 3, 0)",3392.0464045,10,5,0,10
16,4,16,20,2,0,0,"(3, 4, 0, 2, 1)",3384.0829625,10,5,0,10
16,8,64,88,2,1,0,"(1, 4, 2, 0, 3)",3362.3714775,10,5,0,10
1024,4,16,18,0,0,1,"(2, 3, 1, 0, 4)",3339.1994350000004,10,5,0,10
128,16,32,66,0,1,1,"(0, 4, 1, 3, 2)",3414.3893675,10,5,0,10
1024,256,64,48,1,0,0,"(4, 2, 0, 1, 3)",3370.4884490000004,10,5,0,10
256,64,2,100,0,0,1,"(4, 1, 2, 0, 3)",3397.446478,10,5,0,10
512,32,1,2,1,0,0,"(4, 3, 2, 1, 0)",3366.949137,10,5,0,10
256,128,64,40,2,1,0,"(0, 1, 4, 2, 3)",3389.8143955,10,5,0,10
128,2,1,92,0,1,0,"(2, 4, 0, 3, 1)",2131.969235,10,5,0,10
512,4,64,76,0,0,0,"(1, 2, 3, 4, 0)",3369.1086295,10,5,0,10
128,4,32,8,2,1,1,"(2, 1, 0, 3, 4)",3406.7184165,10,5,0,10
16,2,1,40,1,1,1,"(3, 1, 2, 0, 4)",395.212092,10,5,0,10
256,4,256,86,0,1,1,"(1, 0, 3, 4, 2)",3385.9622360000003,10,5,0,10
1024,128,16,2,1,1,0,"(1, 4, 2, 3, 0)",3378.357135,10,5,0,10
16,2,1,32,0,0,1,"(3, 0, 4, 2, 1)",390.009763,10,5,0,10
512,32,32,14,0,1,1,"(3, 1, 2, 4, 0)",3403.940381,10,5,0,10
128,4,16,66,1,0,0,"(1, 2, 0, 4, 3)",3379.9225355,10,5,0,10
512,16,1,4,1,1,1,"(1, 0, 2, 4, 3)",3391.8462325,10,5,0,10
512,2,128,2,1,1,0,"(1, 3, 0, 2, 4)",3372.30855,10,5,0,10
128,32,2,8,0,1,1,"(0, 3, 1, 4, 2)",3351.925392,10,5,0,10
256,16,1,16,0,0,0,"(4, 1, 0, 2, 3)",3380.1960965,10,5,0,10
512,256,16,68,1,0,1,"(3, 4, 0, 1, 2)",3343.346873,10,5,0,10
512,64,2,32,1,1,1,"(3, 0, 4, 2, 1)",3396.1360725,10,5,0,10
64,32,64,24,0,1,0,"(0, 2, 1, 3, 4)",3329.6770085,10,5,0,10
1024,16,2,10,1,1,0,"(0, 4, 3, 1, 2)",3377.4507365,10,5,0,10
512,64,128,40,0,1,1,"(0, 3, 1, 4, 2)",3403.8827575,10,5,0,10
128,4,32,36,2,0,0,"(0, 1, 4, 2, 3)",3377.4838585,10,5,0,10
512,128,64,50,2,1,0,"(0, 2, 4, 1, 3)",3339.8928255,10,5,0,10
512,8,128,78,1,0,0,"(0, 4, 3, 2, 1)",3367.5215725,10,5,0,10
1024,32,256,46,1,1,1,"(0, 1, 2, 3, 4)",3373.6274555,10,5,0,10
512,32,4,24,1,0,1,"(4, 3, 2, 0, 1)",3402.0623105,10,5,0,10
64,4,16,50,0,1,1,"(1, 3, 0, 4, 2)",3393.7772965,10,5,0,10
128,4,16,88,2,0,0,"(4, 2, 1, 0, 3)",3383.3344185,10,5,0,10
128,32,8,76,1,1,1,"(2, 3, 4, 1, 0)",3429.527448,10,5,0,10
512,32,8,76,2,1,0,"(2, 0, 3, 1, 4)",3371.655812,10,5,0,10
8,2,1,30,1,1,0,"(3, 4, 0, 1, 2)",197.6410385,10,5,0,10
1024,32,64,90,2,0,0,"(2, 4, 1, 3, 0)",3380.9152335,10,5,0,10
256,4,256,94,0,0,1,"(2, 0, 4, 3, 1)",3397.8230860000003,10,5,0,10
1024,2,1,110,2,1,1,"(1, 3, 0, 2, 4)",3392.234614,10,5,0,10
16,4,256,90,0,0,1,"(0, 2, 1, 4, 3)",3406.617797,10,5,0,10
512,128,8,54,0,1,1,"(3, 1, 4, 2, 0)",3411.133026,10,5,0,10
1024,512,64,84,1,0,1,"(2, 3, 1, 4, 0)",3441.3423765,10,5,0,10
128,64,64,34,2,0,0,"(3, 2, 0, 1, 4)",3342.6010385,10,5,0,10
16,2,128,34,1,1,1,"(2, 0, 4, 3, 1)",3348.7771785,10,5,0,10
512,32,4,66,2,0,1,"(4, 1, 3, 0, 2)",3379.4086865,10,5,0,10
256,128,32,108,1,1,0,"(0, 3, 1, 4, 2)",3371.9405405,10,5,0,10
1024,8,8,80,1,1,1,"(2, 3, 4, 0, 1)",3406.172646,10,5,0,10
1024,128,2,50,2,0,1,"(2, 1, 0, 4, 3)",3373.53108,10,5,0,10
32,4,128,42,2,1,1,"(3, 0, 4, 1, 2)",3411.2736635,10,5,0,10
1024,8,16,110,2,0,0,"(0, 4, 3, 2, 1)",3408.796777,10,5,0,10
128,8,64,38,0,1,0,"(1, 2, 3, 4, 0)",3372.208188,10,5,0,10
128,8,2,54,0,1,0,"(2, 1, 0, 3, 4)",3380.6286535,10,5,0,10
256,8,4,30,2,1,0,"(3, 2, 0, 4, 1)",3338.1681255000003,10,5,0,10
4,2,32,30,0,1,0,"(4, 1, 0, 3, 2)",2136.0869445,10,5,0,10
1024,4,2,114,0,1,0,"(2, 4, 3, 0, 1)",3381.241147,10,5,0,10
512,64,1,118,0,1,0,"(0, 4, 1, 2, 3)",3397.4259030000003,10,5,0,10
512,64,32,64,2,1,1,"(1, 4, 0, 3, 2)",3398.7884865,10,5,0,10
512,64,128,38,0,1,0,"(2, 0, 3, 4, 1)",3316.060096,10,5,0,10
32,2,16,126,2,0,1,"(2, 0, 3, 4, 1)",3393.531588,10,5,0,10
1024,8,16,52,2,0,1,"(2, 3, 0, 4, 1)",3403.8684785,10,5,0,10
128,8,8,92,0,1,0,"(2, 1, 3, 4, 0)",3377.842289,10,5,0,10
64,2,2,32,2,0,0,"(2, 1, 4, 0, 3)",2124.8714775,10,5,0,10
8,4,128,20,1,1,0,"(4, 3, 0, 1, 2)",3317.421864,10,5,0,10
1024,4,128,80,2,0,0,"(1, 0, 2, 4, 3)",3367.156572,10,5,0,10
4,2,2,104,1,1,0,"(4, 3, 2, 1, 0)",207.2507865,10,5,0,10
16,8,128,2,0,0,0,"(0, 1, 2, 3, 4)",3342.554714,10,5,0,10
256,128,128,32,2,1,0,"(1, 3, 4, 0, 2)",3386.337651,10,5,0,10
256,64,4,72,1,0,1,"(2, 0, 4, 1, 3)",3417.7635745,10,5,0,10
512,16,2,56,2,1,0,"(2, 1, 4, 0, 3)",3390.9122045,10,5,0,10
512,128,256,68,2,1,0,"(0, 3, 4, 1, 2)",3358.664362,10,5,0,10
256,16,64,94,1,1,1,"(0, 3, 1, 4, 2)",3401.6441155,10,5,0,10
128,16,16,84,0,0,0,"(0, 3, 2, 1, 4)",3373.787161,10,5,0,10
256,4,8,84,0,0,1,"(2, 3, 4, 1, 0)",3391.819379,10,5,0,10
512,16,4,118,2,0,0,"(4, 2, 1, 3, 0)",3356.9365035,10,5,0,10
1024,512,32,32,0,0,1,"(4, 2, 0, 3, 1)",3321.7662295,10,5,0,10
32,8,32,42,1,0,0,"(4, 3, 1, 0, 2)",3378.1211535,10,5,0,10
1024,4,4,88,2,0,0,"(3, 1, 0, 4, 2)",3356.4718515,10,5,0,10
256,16,128,26,2,1,1,"(2, 1, 3, 0, 4)",3370.460146,10,5,0,10
512,128,1,74,0,0,1,"(3, 4, 0, 1, 2)",3395.3017695,10,5,0,10
1024,2,1,84,2,1,0,"(3, 4, 2, 0, 1)",3375.717203,10,5,0,10
16,8,1,42,2,1,0,"(0, 2, 1, 4, 3)",392.830666,10,5,0,10
16,4,1,86,0,0,0,"(0, 3, 4, 1, 2)",394.777185,10,5,0,10
1024,64,8,90,0,1,1,"(0, 4, 2, 3, 1)",3393.6408065,10,5,0,10
256,4,1,118,2,0,0,"(1, 2, 0, 4, 3)",3335.3583655,10,5,0,10
8,2,4,4,0,1,0,"(4, 3, 0, 2, 1)",1136.7205845,10,5,0,10
8,4,64,126,1,1,0,"(1, 4, 2, 0, 3)",3374.31387,10,5,0,10
128,64,8,104,2,0,0,"(4, 2, 3, 1, 0)",3359.042994,10,5,0,10
512,128,8,126,2,1,0,"(1, 0, 3, 2, 4)",3372.6738115,10,5,0,10
64,32,4,68,0,0,1,"(0, 3, 1, 4, 2)",3397.281966,10,5,0,10
32,2,256,22,1,0,0,"(4, 3, 1, 2, 0)",3387.513969,10,5,0,10
1024,128,16,68,1,0,1,"(3, 2, 4, 0, 1)",3377.800086,10,5,0,10
32,4,2,98,1,0,1,"(2, 3, 4, 0, 1)",1274.1003890000002,10,5,0,10
128,8,8,46,1,0,0,"(3, 4, 0, 1, 2)",3370.0823185,10,5,0,10
512,4,256,18,2,1,0,"(3, 1, 0, 2, 4)",3395.3582295,10,5,0,10
64,32,8,48,2,1,1,"(3, 4, 1, 0, 2)",3342.8752995,10,5,0,10
32,8,8,88,0,1,0,"(2, 3, 0, 4, 1)",3387.8033945,10,5,0,10
256,64,64,80,1,1,1,"(1, 3, 4, 0, 2)",3399.617271,10,5,0,10
256,8,8,56,1,0,0,"(4, 2, 1, 3, 0)",3366.606318,10,5,0,10
128,64,4,92,0,1,0,"(3, 1, 4, 0, 2)",3386.8133900000003,10,5,0,10
8,2,256,114,0,1,1,"(1, 4, 0, 2, 3)",3438.397067,10,5,0,10
1024,256,256,20,2,0,1,"(1, 4, 2, 3, 0)",3385.1646095,10,5,0,10
512,32,1,124,0,1,1,"(2, 3, 1, 0, 4)",3405.3807355,10,5,0,10
512,16,1,64,0,0,0,"(2, 0, 4, 3, 1)",3387.0146075,10,5,0,10
32,16,128,112,0,1,1,"(3, 4, 1, 2, 0)",3417.7266335,10,5,0,10
8,4,4,30,1,1,1,"(0, 1, 2, 4, 3)",692.31322,10,5,0,10
32,16,16,120,1,1,1,"(3, 1, 4, 0, 2)",3394.4623495,10,5,0,10
16,4,16,74,2,1,0,"(1, 2, 4, 0, 3)",3375.220836,10,5,0,10
512,32,2,20,2,1,1,"(4, 2, 3, 0, 1)",3379.3424325,10,5,0,10
512,2,32,48,2,0,1,"(4, 1, 0, 3, 2)",3352.609944,10,5,0,10
512,256,2,8,1,1,1,"(3, 1, 2, 4, 0)",3358.042217,10,5,0,10
512,32,64,106,2,0,1,"(1, 2, 3, 0, 4)",3398.770047,10,5,0,10
1024,8,2,86,0,0,1,"(4, 2, 0, 3, 1)",3403.3779365,10,5,0,10
8,2,256,12,2,0,1,"(3, 0, 4, 1, 2)",3377.8314715,10,5,0,10
512,16,32,60,0,1,0,"(3, 1, 2, 0, 4)",3388.1926000000003,10,5,0,10
64,4,1,10,2,1,0,"(1, 0, 3, 4, 2)",1241.44786,10,5,0,10
32,4,32,48,2,0,1,"(3, 2, 0, 1, 4)",3400.413076,10,5,0,10
256,2,4,126,2,1,1,"(4, 1, 0, 3, 2)",3389.7828135,10,5,0,10
32,16,128,2,0,1,0,"(2, 4, 0, 1, 3)",3379.0749605,10,5,0,10
512,2,32,98,0,0,1,"(1, 4, 0, 2, 3)",3423.136898,10,5,0,10
64,8,16,96,2,0,0,"(4, 2, 3, 0, 1)",3375.7475595,10,5,0,10
256,64,2,16,2,0,1,"(0, 3, 2, 4, 1)",3395.384513,10,5,0,10
256,128,8,4,2,1,0,"(3, 2, 1, 4, 0)",3382.999217,10,5,0,10
1024,256,1,94,0,0,0,"(2, 4, 3, 0, 1)",3388.932787,10,5,0,10
1024,64,8,126,2,1,1,"(4, 0, 3, 1, 2)",3401.0597230000003,10,5,0,10
1024,4,64,34,0,1,0,"(0, 1, 2, 4, 3)",3335.707648,10,5,0,10
256,2,4,94,0,0,0,"(4, 2, 3, 0, 1)",3370.8358635,10,5,0,10
256,2,8,86,1,0,1,"(0, 4, 1, 2, 3)",3427.6010365,10,5,0,10
256,4,256,46,2,0,0,"(1, 2, 3, 4, 0)",3388.419482,10,5,0,10
64,2,2,14,0,1,1,"(4, 0, 1, 3, 2)",2140.803473,10,5,0,10
64,2,32,50,0,0,0,"(4, 1, 0, 2, 3)",3385.5153615,10,5,0,10
64,4,128,54,0,1,1,"(2, 0, 4, 1, 3)",3402.0818825,10,5,0,10
64,32,256,86,1,1,1,"(2, 1, 4, 0, 3)",3409.3010400000003,10,5,0,10
16,4,8,44,0,1,0,"(2, 0, 3, 4, 1)",2128.471297,10,5,0,10
1024,512,64,78,1,0,0,"(1, 0, 3, 4, 2)",3384.4370275,10,5,0,10
128,16,1,8,1,0,0,"(2, 4, 0, 1, 3)",2126.104719,10,5,0,10
8,4,256,112,2,1,0,"(0, 4, 2, 1, 3)",3444.12511,10,5,0,10
16,2,256,104,2,1,1,"(1, 4, 2, 0, 3)",3396.6484025,10,5,0,10
16,8,16,82,1,0,0,"(0, 4, 1, 3, 2)",3390.0686805,10,5,0,10
256,64,1,12,0,1,1,"(0, 1, 2, 3, 4)",3412.17956,10,5,0,10
8,4,1,100,1,1,1,"(2, 0, 1, 4, 3)",288.130106,10,5,0,10
256,128,32,30,1,0,0,"(4, 3, 1, 0, 2)",3379.525782,10,5,0,10
1024,32,128,112,0,1,1,"(2, 3, 4, 0, 1)",3395.474037,10,5,0,10
32,8,32,36,0,0,1,"(3, 4, 0, 1, 2)",3376.7029775,10,5,0,10
512,256,16,12,0,1,0,"(2, 1, 3, 0, 4)",3378.9262820000004,10,5,0,10
512,16,32,46,1,0,1,"(4, 2, 1, 0, 3)",3500.1602115,10,5,0,10
256,64,2,2,2,1,0,"(1, 2, 3, 0, 4)",3392.7446585,10,5,0,10
128,16,2,72,0,1,0,"(2, 4, 0, 1, 3)",3377.3046575,10,5,0,10
512,2,32,4,0,0,0,"(1, 4, 2, 0, 3)",3382.2283515,10,5,0,10
16,2,1,34,0,1,1,"(1, 3, 4, 2, 0)",389.197785,10,5,0,10
1024,4,8,22,2,1,0,"(0, 1, 3, 4, 2)",3378.3496275,10,5,0,10
128,8,1,54,0,1,1,"(4, 0, 2, 3, 1)",2142.0692655000003,10,5,0,10
1024,64,4,16,2,0,1,"(0, 2, 3, 4, 1)",3405.8598765,10,5,0,10
128,2,32,72,1,1,1,"(4, 2, 3, 1, 0)",3364.8540565,10,5,0,10
256,8,32,98,1,0,1,"(3, 2, 1, 4, 0)",3400.321037,10,5,0,10
64,32,64,4,0,1,1,"(1, 0, 2, 3, 4)",3398.691327,10,5,0,10
128,4,256,98,1,1,0,"(0, 1, 2, 3, 4)",3368.0202785,10,5,0,10
128,64,256,86,2,1,1,"(4, 1, 0, 2, 3)",3399.7840925,10,5,0,10
512,64,32,54,1,1,1,"(0, 4, 1, 3, 2)",3358.838533,10,5,0,10
256,8,128,40,2,1,1,"(3, 2, 4, 1, 0)",3326.788853,10,5,0,10
4,2,256,26,0,1,0,"(1, 3, 4, 0, 2)",3364.9118855,10,5,0,10
512,128,64,8,0,1,0,"(2, 1, 0, 4, 3)",3348.7587585,10,5,0,10
4,2,256,118,1,0,0,"(2, 3, 4, 0, 1)",3379.4172955,10,5,0,10
512,16,2,18,0,1,1,"(2, 1, 4, 3, 0)",3387.759499,10,5,0,10
128,64,64,92,2,1,0,"(4, 2, 3, 1, 0)",3346.930558,10,5,0,10
16,2,8,36,1,1,1,"(2, 0, 1, 4, 3)",2132.1247515,10,5,0,10
1024,2,128,24,1,1,1,"(0, 1, 4, 3, 2)",3355.0352605,10,5,0,10
4,2,128,78,1,1,1,"(3, 1, 2, 4, 0)",3382.89776,10,5,0,10
256,128,128,110,1,1,1,"(3, 0, 4, 1, 2)",3395.701574,10,5,0,10
64,8,64,64,0,0,1,"(1, 2, 0, 3, 4)",3397.4430105,10,5,0,10
32,4,8,120,2,1,0,"(3, 1, 4, 2, 0)",3370.4265075000003,10,5,0,10
1024,512,16,82,2,0,0,"(0, 3, 4, 1, 2)",3387.5817955,10,5,0,10
512,4,64,76,0,1,0,"(0, 2, 1, 3, 4)",3383.926677,10,5,0,10
1024,2,256,48,2,1,0,"(3, 2, 4, 0, 1)",3392.584644,10,5,0,10
256,8,1,26,1,1,0,"(0, 1, 2, 3, 4)",3377.227561,10,5,0,10
1024,32,64,124,1,0,1,"(4, 1, 3, 0, 2)",3419.888463,10,5,0,10
256,64,128,70,1,0,0,"(1, 2, 3, 0, 4)",3373.3677145,10,5,0,10
256,2,16,104,1,0,0,"(2, 4, 3, 1, 0)",3367.4290235,10,5,0,10
16,8,16,6,0,1,1,"(2, 0, 3, 4, 1)",3404.2508,10,5,0,10
8,2,256,24,0,1,1,"(4, 1, 3, 0, 2)",3353.880709,10,5,0,10
32,8,2,92,2,1,0,"(4, 0, 3, 2, 1)",1250.0095219999998,10,5,0,10
32,4,64,30,2,1,0,"(1, 2, 3, 4, 0)",3348.461656,10,5,0,10
1024,8,8,92,2,1,0,"(1, 2, 4, 3, 0)",3389.209925,10,5,0,10
512,4,2,102,2,1,0,"(1, 2, 0, 4, 3)",3387.370022,10,5,0,10
128,64,64,122,1,0,0,"(0, 1, 3, 2, 4)",3376.800051,10,5,0,10
512,8,64,66,2,1,0,"(1, 3, 0, 4, 2)",3373.626394,10,5,0,10
128,64,8,90,0,1,0,"(1, 4, 2, 0, 3)",3372.2937915,10,5,0,10
256,64,128,18,1,0,0,"(1, 2, 3, 0, 4)",3366.224557,10,5,0,10
256,32,16,38,1,0,0,"(0, 3, 1, 4, 2)",3342.534223,10,5,0,10
128,4,128,44,2,1,0,"(1, 0, 3, 2, 4)",3379.4394495,10,5,0,10
512,256,16,28,2,1,1,"(3, 0, 4, 1, 2)",3391.980859,10,5,0,10
512,256,128,50,2,1,0,"(0, 3, 2, 4, 1)",3387.5186705,10,5,0,10
1024,16,32,54,1,0,0,"(4, 2, 3, 0, 1)",3382.3913815,10,5,0,10
64,2,32,26,0,0,0,"(2, 0, 3, 4, 1)",3374.1537660000004,10,5,0,10
128,16,16,4,1,0,0,"(4, 0, 2, 3, 1)",3376.230128,10,5,0,10
512,256,16,20,1,1,1,"(4, 3, 0, 2, 1)",3396.619057,10,5,0,10
512,256,32,18,0,0,0,"(3, 1, 2, 4, 0)",3362.496085,10,5,0,10
256,64,1,10,2,0,1,"(1, 0, 4, 3, 2)",3381.603254,10,5,0,10
512,256,128,104,0,1,0,"(4, 1, 3, 2, 0)",3380.7501185,10,5,0,10
1024,8,4,72,0,0,0,"(1, 2, 0, 4, 3)",3380.955171,10,5,0,10
512,64,8,118,1,1,0,"(0, 2, 1, 4, 3)",3392.675254,10,5,0,10
64,8,128,74,1,1,0,"(3, 2, 4, 0, 1)",3384.38929,10,5,0,10
1024,16,1,128,2,1,1,"(3, 2, 1, 0, 4)",3410.0219655,10,5,0,10
256,2,32,128,2,1,1,"(1, 3, 2, 0, 4)",3389.392459,10,5,0,10
512,32,16,40,2,0,1,"(3, 1, 4, 2, 0)",3391.6890985,10,5,0,10
8,2,128,100,2,1,1,"(1, 2, 3, 4, 0)",3406.2061005,10,5,0,10
512,2,256,28,1,1,1,"(0, 2, 4, 3, 1)",3394.3880365,10,5,0,10
64,32,1,94,0,1,1,"(4, 2, 1, 0, 3)",1272.467466,10,5,0,10
1024,64,16,70,2,0,0,"(2, 3, 1, 0, 4)",3383.095094,10,5,0,10
16,2,256,78,0,1,0,"(3, 2, 4, 0, 1)",3384.722374,10,5,0,10
256,128,256,84,0,1,1,"(3, 4, 2, 0, 1)",3399.337059,10,5,0,10
64,8,1,38,0,1,1,"(4, 3, 0, 2, 1)",1259.5550695,10,5,0,10
256,32,256,4,2,1,1,"(3, 2, 1, 4, 0)",3391.988627,10,5,0,10
512,256,128,102,2,0,0,"(2, 0, 1, 4, 3)",3380.780689,10,5,0,10
64,2,64,16,2,1,1,"(4, 2, 3, 0, 1)",3403.824577,10,5,0,10
8,2,4,80,1,0,0,"(0, 3, 1, 2, 4)",676.3628355000001,10,5,0,10
256,16,8,24,1,0,0,"(4, 1, 3, 0, 2)",3395.743917,10,5,0,10
512,256,16,106,1,1,1,"(2, 4, 3, 1, 0)",3394.3669315,10,5,0,10
64,16,128,88,0,0,0,"(1, 4, 0, 3, 2)",3390.8460825,10,5,0,10
8,2,64,58,2,1,0,"(1, 0, 4, 2, 3)",3384.910084,10,5,0,10
1024,4,256,66,0,1,1,"(2, 0, 1, 4, 3)",3412.0786915,10,5,0,10
512,128,4,26,1,1,0,"(2, 4, 1, 0, 3)",3375.7683895,10,5,0,10
1024,64,16,102,0,1,0,"(1, 0, 2, 3, 4)",3371.5164425000003,10,5,0,10
64,4,128,100,1,0,1,"(3, 0, 2, 4, 1)",3401.708321,10,5,0,10
64,32,32,102,0,0,0,"(4, 2, 0, 3, 1)",3387.0598775,10,5,0,10
64,32,32,36,2,0,1,"(2, 4, 3, 0, 1)",3382.779111,10,5,0,10
8,2,2,100,1,0,1,"(1, 0, 3, 4, 2)",443.2831875,10,5,0,10
1024,2,2,120,1,0,0,"(0, 4, 2, 3, 1)",3388.8268635,10,5,0,10
256,128,8,102,1,1,1,"(2, 4, 1, 0, 3)",3397.0967760000003,10,5,0,10
512,2,32,52,1,1,0,"(2, 0, 3, 1, 4)",3372.6887525,10,5,0,10
256,2,4,22,1,0,1,"(2, 1, 3, 0, 4)",3367.724958,10,5,0,10
512,32,4,20,1,1,0,"(2, 0, 3, 4, 1)",3373.258427,10,5,0,10
256,32,32,84,2,0,0,"(4, 2, 3, 1, 0)",3385.858814,10,5,0,10
512,256,4,36,2,1,1,"(2, 0, 4, 3, 1)",3406.4203135,10,5,0,10
64,8,64,118,0,1,0,"(3, 0, 2, 4, 1)",3374.0203365,10,5,0,10
64,32,1,74,0,0,1,"(2, 1, 4, 0, 3)",1256.6949,10,5,0,10
512,16,1,88,2,0,0,"(3, 1, 0, 2, 4)",3383.5854105,10,5,0,10
256,64,2,66,1,1,1,"(2, 0, 1, 3, 4)",3381.0142915,10,5,0,10
32,16,2,80,0,0,1,"(2, 0, 3, 1, 4)",1269.806117,10,5,0,10
256,32,1,58,1,0,0,"(0, 2, 4, 1, 3)",3375.9599405,10,5,0,10
256,4,2,104,0,1,1,"(1, 2, 3, 0, 4)",3390.343287,10,5,0,10
1024,16,8,24,1,1,0,"(0, 3, 4, 1, 2)",3378.9528725,10,5,0,10
128,32,8,76,1,0,0,"(0, 2, 3, 4, 1)",3344.431605,10,5,0,10
