tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,compute_time,energy,iterations,wait_after_run
512,16,8,1,23.602048,140.16219985958446,10,0
16,256,4,64,12.113984,113.26974562637164,10,0
64,1024,1,128,29.02016,205.87253619834743,10,0
4,4,1,2,1467.573248,108.83341876674132,10,0
64,128,64,1,5.278624,94.99427340353206,10,0
512,128,128,1,6.237184,96.5381127346353,10,0
512,16,32,4,37.184512,161.16871131541964,10,0
32,512,2,16,11.730944,134.3625091678308,10,0
256,128,128,4,5.74976,94.81343688354964,10,0
1024,64,32,4,10.81024,107.25738906601048,10,0
2,8,1,2,1555.418112,111.88987246851178,10,0
1024,1024,16,2,3.124224,93.53062547287048,10,0
16,128,2,4,14.152704,128.043391228858,10,0
32,256,16,64,7.113728,100.28328661132562,10,0
64,256,16,4,3.299328,90.99441197864688,10,0
256,64,256,2,10.052608,104.65067170239408,10,0
16,4,8,1,368.521216,64.71805042098786,10,0
64,32,4,32,20.783968,127.84162341389482,10,0
128,256,64,2,3.462144,90.1622911257221,10,0
8,64,1,2,49.362944,230.9954350111904,10,0
1024,64,1,8,17.625088,154.91377082259123,10,0
512,1024,64,16,1.590336,84.8095202378932,10,0
512,256,1,16,33.73056,214.74396398527472,10,0
2,1024,2,256,35.371008,184.22420584596625,10,0
64,128,2,1,8.851456,134.17463771503608,10,0
256,1,16,1,372.496384,64.31210481183558,10,0
64,1024,8,2,1.980416,97.11924199003184,10,0
1,8,1,1,2891.794432,166.51082083919715,10,0
32,256,2,1,13.541376,151.73583972856702,10,0
16,256,8,32,11.984896,113.03590930134946,10,0
2,1024,1,4,20.996096,173.3808934540303,10,0
4,256,4,32,47.890304,199.1343164031688,10,0
4,1024,4,256,20.279296,139.12605638648256,10,0
32,512,4,64,3.723168,92.95149463339874,10,0
128,128,8,64,6.184992,98.13355453935011,10,0
512,4,2,4,94.99136,291.79897305529744,10,0
64,256,4,16,3.4744,93.28386197822294,10,0
1024,1024,128,4,2.331616,87.56624138854228,10,0
128,256,32,2,3.471168,90.4739772716038,10,0
512,128,4,64,6.038528,99.00125405530382,10,0
128,1024,1,1,12.208128,159.06803861057304,10,0
64,256,1,32,22.260736,174.702396620566,10,0
128,1024,4,8,9.385984,116.46102128676776,10,0
512,32,4,1,15.842272,138.07594888772593,10,0
2,1024,2,8,20.801568,156.02575560690616,10,0
128,256,1,128,23.645184,177.94386315394652,10,0
4,32,4,2,202.467328,58.66839740391189,10,0
32,64,32,4,19.513344,125.4623881284157,10,0
512,1024,16,1,3.57888,95.1934383901583,10,0
4,1024,1,4,27.200512,193.34955548678167,10,0
8,1,2,1,2797.608096,159.32573082474462,10,0
32,2,2,2,364.845056,65.62000744686775,10,0
32,512,2,512,8.630272,112.02860012519665,10,0
512,8,8,1,46.294016,188.09090255752463,10,0
1024,512,1,256,34.090944,217.05232604100968,10,0
4,32,1,2,190.446592,60.07798633973236,10,0
2,256,2,256,132.107264,390.3655730705121,10,0
8,32,1,2,94.906368,333.1708363502865,10,0
16,128,16,4,20.854784,131.14475797048695,10,0
128,1024,4,128,6.97856,107.52241891461595,10,0
1024,128,512,1,5.707744,98.70666467129708,10,0
32,512,2,8,13.176832,134.05606109334408,10,0
128,256,2,128,11.064256,125.49030937168234,10,0
16,32,2,16,54.587552,205.4540877913253,10,0
16,1024,8,64,4.149248,93.65540621389708,10,0
1,32,1,1,726.242336,82.35928844924642,10,0
32,8,4,4,97.65888,290.34949332206577,10,0
16,32,4,1,46.370816,201.71458791993243,10,0
16,1024,2,32,8.580256,115.47136026371123,10,0
512,32,8,4,13.37344,114.61028864445484,10,0
512,2,64,1,260.25984,61.3919211987339,10,0
1,1024,1,256,98.84144,350.3712286292181,10,0
128,512,16,1,4.303872,96.90895383156813,10,0
2,512,2,1,37.891072,225.9884533908612,10,0
8,16,4,16,409.58464,68.69628202465313,10,0
1024,16,16,16,40.373248,167.30136187595966,10,0
8,256,1,2,16.575424,158.01100008040297,10,0
16,1024,2,1,12.036096,148.2204457587263,10,0
8,256,8,16,31.827968,156.94475200636182,10,0
16,1024,4,128,4.276224,95.99301739775076,10,0
2,256,1,8,62.866432,261.98221205758955,10,0
256,4,4,1,77.8496,267.21436574372115,10,0
4,512,2,2,18.367488,154.30034140267517,10,0
8,512,4,2,9.114624,115.65338533963272,10,0
4,1024,2,8,10.742624,124.27184924619476,10,0
1,128,1,4,218.788864,61.91907742028673,10,0
32,512,4,4,4.759552,107.19856142497332,10,0
128,2,8,1,156.87168,414.2149114470058,10,0
64,32,8,16,20.201376,126.39251142106085,10,0
128,512,8,32,2.374624,87.29594746911295,10,0
64,512,64,8,2.070528,87.1566720858971,10,0
512,4,1,1,87.527424,327.5677205820852,10,0
128,64,64,4,10.532864,105.08193861884858,10,0
512,16,128,2,38.334464,164.52762373523288,10,0
1024,256,128,2,3.879808,97.9340525641342,10,0
256,32,16,32,21.593088,128.22464219615415,10,0
128,128,4,2,8.86272,120.50930586765578,10,0
32,512,2,32,8.602624,117.45284503094106,10,0
4,512,1,512,64.855008,266.9599137317416,10,0
64,32,64,8,21.331936,130.21956889180262,10,0
1024,64,32,32,12.275712,108.94398407472826,10,0
8,512,1,8,9.519104,126.2701612862596,10,0
2,32,1,8,422.670368,68.85848391540755,10,0
1024,1024,1,32,43.188064,247.03593273892287,10,0
32,1024,4,8,6.762496,106.56078026839732,10,0
512,64,256,2,10.120192,104.08239341334937,10,0
1024,256,32,8,3.822432,92.65360786531043,10,0
1024,32,8,1,13.296736,123.0173081940869,10,0
1024,256,8,16,3.822592,98.78470070594072,10,0
512,4,4,2,92.891136,284.4883680599751,10,0
128,32,1,2,33.322016,224.9633814983233,10,0
32,256,4,4,4.219904,96.60936913641412,10,0
128,1024,64,4,1.718272,91.32350871951466,10,0
512,64,64,2,11.293696,107.6678165767915,10,0
256,512,32,32,2.256864,87.4820610347667,10,0
256,256,32,16,3.716096,92.20712942572186,10,0
8,8,1,4,374.767616,65.74771346110128,10,0
256,32,4,1,16.202752,138.8472008652561,10,0
16,128,8,1,13.25968,120.24698017728625,10,0
1024,256,1,64,28.987392,194.01935216334056,10,0
256,1024,64,16,1.588224,86.24166769506266,10,0
512,4,256,1,139.265024,368.2779053663895,10,0
64,16,1,1,24.959968,189.9573592123917,10,0
8,32,1,1,91.742208,347.54453271751936,10,0
8,1024,1,1024,45.944832,229.2423139849485,10,0
32,512,1,16,25.022528,185.79026571485352,10,0
64,2,4,1,138.448896,391.86225147344175,10,0
64,32,64,4,20.015104,124.41499193962376,10,0
256,32,32,8,20.658176,126.77506592797782,10,0
1024,8,128,2,76.092416,238.84091026286225,10,0
256,128,32,1,4.38784,94.58198163816084,10,0
8,512,8,2,9.160704,110.76032333005904,10,0
512,128,2,128,6.396928,101.342555878725,10,0
512,64,4,32,10.827776,108.19127192122784,10,0
1024,4,32,4,147.45088,382.7388473888976,10,0
2,1024,1,32,23.706624,165.4939994280589,10,0
64,1024,1,256,29.938688,209.45390073071897,10,0
32,1024,32,16,2.254848,87.72723514386004,10,0
128,128,128,4,5.716992,92.66353176581444,10,0
32,128,32,1,7.300192,99.37056033088624,10,0
1024,256,2,128,10.671136,122.03616226315845,10,0
1024,16,32,2,37.578752,161.61672331797757,10,0
64,256,2,4,13.134848,138.83712876446302,10,0
64,16,32,1,24.55552,134.96169763996468,10,0
8,128,4,16,54.178944,206.0093228743812,10,0
128,128,32,2,5.607424,95.55753553823575,10,0
512,128,1,8,28.923904,195.6019732259201,10,0
8,2,2,2,1442.531328,110.00015237877278,10,0
1024,64,32,8,11.475968,106.8749695816422,10,0
1024,64,8,16,10.485792,105.82789442862924,10,0
256,16,8,2,24.43776,138.10555323495078,10,0
8,1024,4,32,9.531392,110.4713661225671,10,0
1024,64,256,4,10.59328,104.9620611709411,10,0
512,64,16,32,11.30496,106.0245903514601,10,0
1024,512,1024,1,5.384192,97.8490999518622,10,0
8,16,4,2,196.456448,57.97237862900237,10,0
1024,512,2,2,8.278016,124.58284322639652,10,0
1024,64,4,4,8.24832,108.40147963370988,10,0
256,4,2,2,91.237376,293.06298942814794,10,0
256,1024,8,2,3.700736,95.73252156626874,10,0
2,128,2,128,201.613312,58.95089371680922,10,0
256,256,16,32,3.745792,90.610368271759,10,0
256,512,16,32,2.317312,90.32847169731907,10,0
512,64,32,4,11.506528,107.45740917001672,10,0
256,32,64,16,23.376896,130.962418263691,10,0
1024,4,16,4,153.962496,397.81803332305066,10,0
512,512,4,4,7.970816,112.61959243448828,10,0
1024,1,64,1,516.012032,69.51143515345795,10,0
128,16,32,16,41.828352,167.0306727709985,10,0
1024,16,4,4,24.776704,139.86541024709445,10,0
1024,32,2,16,14.134272,118.37692356183426,10,0
64,128,1,64,8.310784,116.15691647907556,10,0
16,1024,1,128,28.184576,191.8967902225324,10,0
4,32,2,16,225.540064,59.78456573066036,10,0
128,1024,8,2,3.306496,95.97865051176863,10,0
2,32,1,4,409.40032,67.88308602969035,10,0
32,512,4,16,3.661856,94.23693726843824,10,0
256,1024,8,1,4.06832,98.5436665562354,10,0
256,64,16,16,10.850304,107.93416773456008,10,0
512,8,8,2,47.506432,185.41294278912312,10,0
128,512,2,2,7.287808,119.1606619499052,10,0
256,2,4,2,183.678976,58.98448655205334,10,0
512,128,64,16,6.631424,95.4510942558762,10,0
128,32,16,2,13.528064,113.81975863052612,10,0
256,1024,64,2,1.973248,87.05289178777302,10,0
16,2,4,2,741.259264,78.61342400544389,10,0
16,512,4,128,7.222272,102.07520254378646,10,0
4,1024,2,2,12.034048,137.5215273299738,10,0
1024,16,1,4,26.110976,162.7419717054739,10,0
8,512,1,64,18.071552,139.3261248980841,10,0
128,512,4,2,5.435392,105.5970265551932,10,0
128,256,2,32,5.865472,106.46117301404163,10,0
512,128,4,32,5.85216,98.4235141062049,10,0
512,32,32,8,20.7104,135.41788351591836,10,0
128,1,4,1,273.99168,61.20127978955082,10,0
256,32,64,2,19.304448,122.98997809416464,10,0
256,128,2,8,8.90368,119.11891250242005,10,0
16,256,16,2,7.919488,102.97997514977264,10,0
4,512,1,16,19.11296,151.8708011877022,10,0
512,8,16,2,50.4576,188.71681026364752,10,0
1024,1024,1,8,18.346912,163.04868005177605,10,0
64,256,8,1,2.696192,94.258492090331,10,0
8,128,1,8,28.565504,172.3387259556204,10,0
512,16,128,8,42.47776,170.62225515916268,10,0
8,512,1,32,10.749952,128.82562086144654,10,0
64,8,64,8,81.98144,248.6604577529744,10,0
64,512,16,4,2.127008,87.66561246829703,10,0
1024,256,64,2,3.651584,90.1834449839302,10,0
16,512,2,8,5.224448,103.91926114833576,10,0
1024,512,128,1,2.998208,92.23762209669374,10,0
512,32,4,32,20.786176,130.40424423804265,10,0
1024,16,32,4,37.226496,159.15332564592492,10,0
64,64,4,4,7.05024,103.47889249695258,10,0
4,256,2,256,64.864416,236.4672998466781,10,0
512,1,64,1,516.015968,70.16945433383529,10,0
512,4,128,1,139.267072,364.2336541542683,10,0
32,4,2,1,175.341568,57.70097480509553,10,0
16,512,2,8,5.26336,102.2458838579004,10,0
128,2,128,2,276.640896,60.57635301837456,10,0
64,32,4,16,20.33568,133.9829358741239,10,0
64,32,1,4,13.647872,134.85393956226585,10,0
8,4,2,4,748.051456,78.75938477834057,10,0
8,1024,4,2,5.737472,107.91725038429806,10,0
512,8,16,1,47.329408,184.11630063967243,10,0
512,1024,128,1,2.777088,89.60040886352863,10,0
256,128,128,1,5.74976,95.18589612332948,10,0
512,512,128,2,2.490368,87.79184903378543,10,0
256,4,1,4,93.91712,302.5134803019398,10,0
64,1,32,1,374.569952,64.00091579401827,10,0
2,256,1,1,59.501568,299.46151153670854,10,0
1024,8,128,1,74.68032,236.35835512924265,10,0
16,64,4,2,25.085888,148.21581131810836,10,0
128,64,4,1,12.742656,137.9320465354236,10,0
4,128,1,2,53.940224,249.3891304516796,10,0
512,1024,4,256,6.484992,105.3991505189558,10,0
32,512,16,2,2.704384,90.39861887788608,10,0
4,64,4,2,103.933952,329.06691051955147,10,0
1024,64,16,1,7.89504,105.57470892521064,10,0
512,64,1,4,25.734208,190.5632816516008,10,0
512,1024,8,8,3.803104,96.06790187522104,10,0
32,512,4,1,8.866816,122.71588897315452,10,0
512,2,8,1,156.831744,412.8638866946342,10,0
512,1024,256,1,2.615232,92.32561894314364,10,0
4,64,1,2,99.582976,353.7136734115998,10,0
1,1024,1,1,70.62528,378.8368267988242,10,0
256,128,8,1,7.119872,110.75996925062644,10,0
16,128,16,16,22.264832,143.50952456219065,10,0
512,1024,16,32,2.214912,90.22288314701046,10,0
8,512,2,512,34.477056,178.80956594674814,10,0
128,1024,32,2,2.246592,89.58036827133708,10,0
32,512,1,512,14.741504,144.57823757799892,10,0
512,64,32,32,12.258304,108.6361953577071,10,0
16,1024,8,16,3.987456,94.07688488026416,10,0
8,64,1,64,115.526656,339.2055461659397,10,0
256,1024,1,128,38.403072,234.9659363003727,10,0
128,256,32,32,3.68848,89.51363733563517,10,0
256,32,2,16,14.258176,119.59370269320524,10,0
256,32,8,8,19.79904,126.37483457365865,10,0
32,256,1,32,6.960128,114.10580072540002,10,0
16,4,4,2,372.002816,67.43217682545998,10,0
1024,2,64,1,260.100096,61.630382700671326,10,0
512,64,1,16,10.533888,125.22275454999084,10,0
16,128,4,1,13.469696,128.59217779167102,10,0
256,64,256,4,10.452992,104.4854220179685,10,0
128,256,1,64,21.384192,170.93521205314838,10,0
512,256,256,4,3.273664,89.73077336531902,10,0
256,256,2,128,4.2784,97.83896579665952,10,0
1024,4,64,4,153.401344,392.1347624444625,10,0
32,1,16,1,744.580096,78.92934045506128,10,0
256,512,1,4,11.338752,137.57384453683642,10,0
32,256,4,32,5.991264,100.260886757883,10,0
64,128,4,128,6.529024,101.46685145874925,10,0
64,512,1,1,11.983872,153.75666347062534,10,0
32,128,8,32,11.085824,110.40019802071173,10,0
1024,8,256,1,74.764288,235.8935469121737,10,0
8,1,1,1,2767.748096,159.3317737269467,10,0
512,16,64,16,45.53216,174.781205849661,10,0
128,16,8,2,24.424448,138.09303947915114,10,0
512,16,16,16,40.368128,166.00308418415176,10,0
1024,4,1,2,90.405888,305.0297554242955,10,0
16,512,8,64,7.03472,102.16843146390528,10,0
64,128,2,8,4.33568,100.42059648716447,10,0
16,256,2,2,8.751968,120.70428332467894,10,0
1024,128,16,32,6.063936,95.9889960601015,10,0
128,256,1,256,21.748736,173.29391969690337,10,0
256,64,2,64,11.28448,111.68256650878612,10,0
1024,16,512,2,37.527552,160.134943532494,10,0
64,1024,1,16,24.343552,187.74472038398127,10,0
128,1024,32,4,2.019328,86.84157099518715,10,0
1024,1024,16,4,2.67264,89.78830265088821,10,0
64,16,16,2,25.330688,137.48882123026266,10,0
4,32,4,32,336.380928,63.57509794083112,10,0
256,256,32,1,3.054592,90.03353970194208,10,0
1024,16,1,16,27.531264,154.58799141946068,10,0
512,256,8,1,7.763936,112.33844969705474,10,0
1024,8,16,4,76.539904,242.9423900332721,10,0
128,64,16,32,11.271168,107.7612783964687,10,0
16,4,4,1,356.292768,64.75884178668248,10,0
16,2,2,2,730.805312,80.20999207307908,10,0
1024,1024,64,2,2.010112,87.14270247414802,10,0
32,256,4,1,10.082304,127.41851799502658,10,0
16,256,16,1,7.637888,102.89121762530183,10,0
256,4,4,4,96.784224,284.6162111789123,10,0
256,128,64,1,5.992544,97.37127502876358,10,0
1024,8,32,8,79.95488,244.7164219436766,10,0
128,64,2,1,30.976,210.2467947242837,10,0
4,512,1,4,18.178048,156.87121272838044,10,0
512,16,64,1,37.963776,161.6854190387478,10,0
4,256,4,64,50.624512,203.3436339019992,10,0
1024,1,1,1,232.950784,60.62862873914612,10,0
64,8,32,1,49.027072,184.6062788764494,10,0
256,1,64,1,516.104192,70.31944989720003,10,0
256,256,64,16,3.71408,90.16877770962192,10,0
16,32,8,1,46.776256,193.88383741661028,10,0
128,64,8,4,7.308288,100.39057476600397,10,0
1024,32,256,1,19.275776,124.89530749041852,10,0
1024,128,16,1,5.142528,99.37478317674552,10,0
4,16,4,4,411.133088,65.85055590903072,10,0
4,128,4,16,86.924288,279.5075160496229,10,0
32,16,4,4,48.89488,191.502356243478,10,0
32,128,1,32,8.949664,114.9019500838706,10,0
16,256,8,4,8.069248,103.8404758668142,10,0
512,64,32,8,11.468832,108.86118787741702,10,0
32,32,32,1,24.657856,135.37622867815313,10,0
4,128,1,16,59.532288,236.967197430395,10,0
256,64,1,16,10.42448,122.50220404976272,10,0
32,1024,2,32,12.781568,132.7251370314045,10,0
16,128,16,8,21.292032,129.78146151414367,10,0
64,32,8,1,12.47328,119.05749744147478,10,0
8,1024,2,256,14.65856,134.9292632591855,10,0
4,512,2,128,28.42112,157.992207885153,10,0
16,128,2,16,15.291392,124.26899578546498,10,0
32,4,2,2,183.020544,57.91459902800728,10,0
512,64,16,4,10.670112,105.57142972405735,10,0
32,32,32,2,37.549024,162.39015454154318,10,0
512,512,64,4,2.328416,87.06894148241125,10,0
64,128,32,1,3.866624,92.60578220381508,10,0
1,8,1,2,3086.287872,171.57171896153233,10,0
256,128,64,4,6.162432,97.26867174825202,10,0
512,128,256,1,5.745664,94.49648613533688,10,0
512,64,8,32,10.882048,106.1795989973398,10,0
4,512,2,1,19.113888,164.4215113434018,10,0
256,512,8,16,3.21024,92.21207564800002,10,0
512,256,16,8,3.877696,93.50212482441918,10,0
128,32,1,8,13.933568,129.58213020520293,10,0
1024,64,1,2,37.842944,235.1309065937563,10,0
8,64,8,8,103.683072,303.75745577222864,10,0
32,128,2,16,8.082432,107.04852909552022,10,0
1024,2,4,2,183.676928,57.94097212233868,10,0
256,2,32,2,259.083264,60.167643439694885,10,0
512,64,4,64,11.337728,108.6164945614278,10,0
32,512,1,32,24.426496,180.09311640338575,10,0
512,32,32,16,21.49888,129.1845918012825,10,0
1024,256,16,1,4.08064,97.13131364506346,10,0
8,32,4,4,102.104064,305.4910759551896,10,0
16,4,1,2,364.007392,67.24009480914206,10,0
64,128,4,64,6.075392,98.87634474381856,10,0
32,8,1,8,98.18096,303.2229351592584,10,0
32,256,1,2,27.533312,202.91084032835963,10,0
16,128,2,32,21.912576,140.86555789166852,10,0
128,128,128,2,5.635072,94.91733476437726,10,0
1024,1024,128,8,2.079744,85.55958839316028,10,0
256,16,1,1,44.300288,279.35953801367106,10,0
256,4,64,4,153.394368,392.9277049265374,10,0
128,1024,16,4,2.519872,88.48984945233181,10,0
128,16,2,4,24.717312,147.56207246301858,10,0
1024,1,256,1,516.005888,70.21101597082475,10,0
512,8,16,4,77.44816,242.41097660179125,10,0
2,64,2,2,206.176256,59.73790308725646,10,0
256,2,128,2,276.585472,66.69142017200846,10,0
128,8,4,2,47.259648,190.0931326221088,10,0
1024,128,4,4,5.700448,102.86363858511132,10,0
8,16,8,2,198.547456,60.30611503271536,10,0
8,512,1,4,19.530912,165.77445121345949,10,0
512,256,32,2,3.67616,91.02637962030003,10,0
128,8,16,4,76.086272,241.8917619295452,10,0
32,64,1,4,13.565024,135.50456098710345,10,0
128,512,4,1,6.431584,113.89378172896473,10,0
64,512,8,32,2.19648,88.20880057442358,10,0
512,128,1,64,12.48352,141.56181304133162,10,0
512,256,8,128,3.943424,92.20743366418826,10,0
32,32,4,32,40.51456,170.38746355557225,10,0
256,32,32,16,21.488736,129.1584832683514,10,0
128,8,16,4,76.031968,238.04920918315503,10,0
1024,64,8,64,11.624448,109.2386355705093,10,0
64,512,8,64,2.164736,86.61301769215274,10,0
1024,64,64,1,11.080704,107.5758663361022,10,0
16,4,2,1,352.408576,65.03834337608365,10,0
1024,16,64,8,41.551872,167.65831608566182,10,0
512,16,32,8,40.39168,166.60554786261582,10,0
64,64,4,1,7.226368,110.56314600223904,10,0
32,256,32,16,6.223872,96.82230569738756,10,0
32,512,32,2,3.417088,90.3215841601986,10,0
8,64,2,16,56.508544,212.23110942550355,10,0
16,1024,2,64,9.879552,120.41224859652368,10,0
1024,64,8,4,7.172096,100.07680614672675,10,0
16,512,4,64,6.775712,100.95235803442024,10,0
256,8,2,8,49.97632,194.48544079792617,10,0
512,64,4,16,10.612736,108.51541295827096,10,0
512,32,1,8,14.066688,130.8087753893352,10,0
128,256,8,2,4.414336,97.66134649861826,10,0
256,32,64,4,19.954688,123.3675240248494,10,0
128,512,4,16,6.144928,110.3184276945112,10,0
512,8,256,1,74.975392,235.32940126809493,10,0
1024,32,16,4,19.9936,125.47009077140318,10,0
16,64,4,4,25.766016,147.2202077156141,10,0
64,128,2,16,4.417504,97.4022138160853,10,0
8,64,2,2,49.48992,214.65938935915173,10,0
64,32,16,2,13.086688,112.41744157210589,10,0
256,32,16,1,13.5168,113.77682205155983,10,0
64,2,8,2,186.113024,57.30276440325274,10,0
16,512,1,8,28.438528,194.1370887728636,10,0
512,1024,2,32,19.232768,154.55804324097923,10,0
8,64,4,8,54.72256,205.82447926204424,10,0
64,16,16,1,23.58784,138.1079694646263,10,0
32,16,8,16,78.319616,244.5900902555228,10,0
8,256,8,1,15.07136,126.6691197882724,10,0
512,64,16,16,10.76224,105.86640800570852,10,0
1,128,1,64,527.916224,72.47344123611319,10,0
64,512,2,4,9.691136,123.74093365782704,10,0
64,1024,8,16,1.657856,86.44946308344002,10,0
32,32,2,2,24.302592,152.2141898010073,10,0
128,1024,2,64,17.334272,149.8014322391124,10,0
16,1,1,1,1395.606528,105.20901643780915,10,0
64,512,8,16,2.180096,87.0176618447406,10,0
1024,128,8,16,5.726304,96.79089102555292,10,0
32,128,4,16,10.740736,110.67933620208164,10,0
1024,128,2,64,6.496256,105.76635666859592,10,0
512,1024,8,4,3.75392,94.15603140207966,10,0
4,512,1,256,33.038336,178.0155283103993,10,0
256,256,2,32,12.27264,126.54293329702656,10,0
512,64,128,1,10.622976,107.7939399574654,10,0
128,32,32,16,21.500928,127.26586222772228,10,0
16,128,1,128,24.727648,150.79887281468734,10,0
32,32,8,4,25.387008,138.51081003606137,10,0
8,1024,4,64,11.373728,114.85115598908688,10,0
1024,32,1024,1,18.565952,121.6907979661158,10,0
8,16,1,16,214.052864,58.61772784790938,10,0
16,256,1,1,34.277376,243.9942205210313,10,0
512,32,128,8,21.941248,129.0064298120857,10,0
128,1024,1,4,7.165952,122.50115636306909,10,0
1024,2,512,1,252.491776,60.48142520776878,10,0
256,8,8,1,46.777312,187.9696843672828,10,0
256,128,8,64,6.209536,95.66919960168184,10,0
256,512,32,1,2.900992,88.85834155479812,10,0
32,64,1,8,13.85984,131.26251712446836,10,0
32,64,1,16,14.615552,128.7041578174638,10,0
64,128,1,2,9.520128,141.58835459421277,10,0
512,1024,4,4,4.759552,102.61702637877326,10,0
512,32,8,16,20.08064,125.82681611445189,10,0
32,1,8,1,713.3696,76.11178259274237,10,0
8,16,1,16,214.081536,61.109448993497054,10,0
32,4,32,2,267.119424,61.06444527681189,10,0
32,128,16,1,6.98656,102.18161612296824,10,0
256,8,8,1,46.778368,186.4812625409035,10,0
64,1024,2,1,6.598656,120.30025223128013,10,0
512,4,4,1,77.853696,264.0464954560684,10,0
512,512,1,2,9.122816,135.0753056790395,10,0
128,8,2,1,45.927424,211.3065701511445,10,0
128,1024,16,8,2.357248,89.86162015110035,10,0
4,64,4,8,111.721472,330.10314661837333,10,0
64,2,32,2,259.079168,61.10994537268439,10,0
512,16,8,8,38.58944,163.93556367883622,10,0
2,128,1,2,110.3616,394.18983777354,10,0
1024,1024,4,2,5.008384,103.70921103552293,10,0
512,32,2,16,14.464,120.20248991813176,10,0
1024,1024,32,2,2.356128,87.37559011246785,10,0
4,256,4,256,74.787936,255.5973227573238,10,0
64,1024,64,4,1.703936,85.21365205590678,10,0
16,512,4,256,9.972736,111.4154306590628,10,0
8,64,4,1,50.945024,216.8809764553752,10,0
512,512,32,4,2.333696,87.62051903443208,10,0
1024,64,4,1,13.653184,137.503430948313,10,0
128,16,16,8,39.111648,165.02850303100655,10,0
128,32,32,8,20.653056,125.19083080216318,10,0
256,16,16,8,39.036928,164.9583857853218,10,0
128,16,64,2,38.179904,160.38158018975233,10,0
128,256,1,2,12.906496,149.16592773003262,10,0
64,256,1,16,23.648192,180.45674321320885,10,0
1024,128,1,32,23.99728,173.86257601903426,10,0
4,512,4,1,18.831456,152.05727050693332,10,0
1024,512,64,4,2.343936,87.69590986701026,10,0
32,128,16,64,13.13792,112.33557403966016,10,0
512,16,64,4,39.107584,165.17461809976336,10,0
32,256,32,4,5.537664,96.26967136262206,10,0
128,32,1,32,16.366592,129.71445375753012,10,0
64,512,16,16,2.155584,86.16088935550756,10,0
64,8,8,4,50.250688,189.56914087018492,10,0
16,512,8,8,6.518784,102.39982763836475,10,0
8,1024,8,32,10.582016,111.19972267798268,10,0
128,1024,1,256,34.597984,221.87568973640447,10,0
64,512,32,8,2.086912,86.45484503115505,10,0
1024,1024,16,8,2.441216,90.5504411222246,10,0
256,8,64,4,77.395968,238.77500038332403,10,0
1024,512,8,32,3.57888,92.78016855721758,10,0
1024,512,4,8,7.002112,109.55264293547332,10,0
256,16,128,8,42.483712,169.31947051053697,10,0
128,1024,32,1,2.997248,89.88598268580667,10,0
64,512,16,2,1.65376,85.52835865394258,10,0
256,8,8,8,76.850176,241.0466344030461,10,0
512,16,1,8,25.719808,154.8046946746246,10,0
128,4,64,2,144.428032,372.96684829373487,10,0
512,32,256,2,19.050496,124.05267467612607,10,0
128,4,2,1,80.963584,288.77127332103834,10,0
16,128,2,64,22.403072,137.70375668768236,10,0
32,8,16,4,154.357696,402.1128488508279,10,0
1024,32,512,1,18.518048,124.8253914499402,10,0
512,64,4,1,13.564928,140.38849183121656,10,0
256,256,32,32,3.726336,89.75032530933582,10,0
4,512,1,1,61.485056,346.6817023170812,10,0
64,64,16,1,6.793216,102.17972453184883,10,0
8,256,4,256,46.255104,192.6987495731296,10,0
512,1,1,1,232.94144,61.38622670845878,10,0
1024,1024,4,16,7.5048,110.20810800858553,10,0
128,16,1,16,27.533312,157.66399582509484,10,0
64,1024,1,2,6.617024,123.55685444343996,10,0
64,512,64,2,2.087904,88.3738178969509,10,0
64,1024,2,512,12.26752,133.56379185725214,10,0
64,16,1,4,25.260032,161.3801514015714,10,0
8,1024,1,64,10.781696,121.33219413057412,10,0
32,8,2,4,95.858688,293.23900185453914,10,0
4,512,2,64,27.104256,159.60960119203685,10,0
64,1024,16,16,1.904512,87.9626262583542,10,0
8,128,2,1,26.049536,175.56990175067864,10,0
1024,512,16,1,4.352,97.13010115014366,10,0
1,64,1,32,547.729408,73.55091229171474,10,0
16,512,1,1,19.360672,192.0211272864533,10,0
16,64,8,1,26.03632,151.01622736974815,10,0
8,64,8,64,132.373504,363.3129269346532,10,0
128,512,32,8,2.236416,85.46751190215242,10,0
8,1024,1,128,10.975232,124.37863009374348,10,0
64,128,8,4,4.078528,92.95555211221291,10,0
256,16,16,16,40.373216,166.84585822927676,10,0
64,32,32,32,23.493632,134.26184250234945,10,0
16,256,1,8,8.531968,119.97271735187348,10,0
1024,16,512,1,36.463584,159.5980437889209,10,0
4,256,1,128,52.723712,217.63155321297995,10,0
512,128,16,8,6.147072,97.94759622614984,10,0
2,256,1,64,102.745056,334.42740668087447,10,0
64,1,1,1,232.948736,60.68316243636056,10,0
32,2,32,1,379.770976,64.42662498910994,10,0
256,1024,4,16,7.70048,111.2207821497917,10,0
128,32,8,32,21.023744,129.33275413083732,10,0
512,32,16,2,13.570048,114.00130348985331,10,0
256,1024,4,256,6.684672,107.46592977391522,10,0
1024,32,16,32,21.592096,127.95405661808168,10,0
1024,256,1,8,34.265088,213.6272100473653,10,0
256,128,1,16,28.039168,189.583148021812,10,0
8,128,8,32,66.183168,229.4685431707056,10,0
2,512,2,8,35.631072,191.9392836114587,10,0
256,64,32,2,10.446848,106.41065870539512,10,0
