chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
1024,32,128,4,0,0,0,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,1480.8968774999998
256,16,64,2,2,0,0,"(2, 4, 3, 1, 0)",5,0.0,10.0,10,1473.797382
32,2,256,20,1,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,1430.9694995
512,128,1,20,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,1433.313176
32,8,8,14,0,0,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,1444.499353
256,4,2,14,2,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,1455.194845
8,2,8,4,1,1,0,"(4, 3, 1, 2, 0)",5,0.0,10.0,10,543.3835315
32,2,128,20,1,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1454.6941219999999
64,16,8,6,1,1,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1471.685221
64,8,128,16,0,0,1,"(4, 3, 2, 1, 0)",5,0.0,10.0,10,1468.9331945
32,2,2,14,1,1,1,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,527.6813605
256,32,256,18,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,1434.2036145000002
32,8,128,14,2,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,1471.5474789999998
4,1,1,14,0,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,135.822473
256,2,128,6,1,1,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1473.3656780000001
512,32,8,12,0,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1457.1704175
512,16,32,2,0,0,0,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,1432.47809
4,1,2,16,1,1,1,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,140.9901345
16,4,8,10,2,0,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,905.0504615
512,1,8,2,1,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,1433.479334
4,1,8,18,2,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,291.7109435
32,1,64,18,2,1,1,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,1433.6601719999999
64,32,1,10,1,0,1,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,532.5079115
16,8,1,2,0,0,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,758.5321195
512,128,4,12,2,0,1,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,1473.4712975
256,1,16,8,1,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,1436.2304565
32,4,256,18,0,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1432.7010555
512,2,1,20,1,1,0,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,1431.7870615
64,8,128,12,1,1,0,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,1470.9681959999998
256,8,2,4,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,1432.431166
64,8,8,2,1,1,1,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1433.9238225
128,4,16,10,0,1,0,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,1433.2624645
64,4,64,8,0,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,1431.5007605
256,64,2,16,0,1,1,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,1487.168183
1024,2,4,6,2,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,1481.6730615000001
64,8,4,4,1,0,1,"(2, 0, 1, 3, 4)",5,0.0,10.0,10,1432.129209
512,1,8,6,0,1,0,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1431.489214
32,1,256,18,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,1433.3796875
256,1,16,16,2,1,1,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,1454.6099095
128,8,16,6,0,1,0,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,1448.7361045
512,16,16,16,1,0,1,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,1432.1129489999998
16,1,8,2,1,0,0,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,907.197191
1024,2,8,6,0,1,0,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,1432.694376
512,1,2,4,2,1,1,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1454.6906414999999
256,8,16,6,0,0,1,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,1434.3635365
64,16,2,2,0,0,1,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,1432.7736385
32,4,256,20,2,1,1,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,1472.445928
256,2,64,20,0,1,0,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,1449.090233
512,8,64,10,0,0,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1433.3739070000001
4,1,1,16,0,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,132.3947495
1024,8,1,16,0,0,1,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,1430.935093
512,4,8,10,1,1,0,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,1447.3212165
64,4,16,14,0,0,0,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,1432.2823365
64,2,128,8,1,1,1,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,1444.2081455
4,1,16,16,0,1,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,533.8385525
512,8,2,8,1,0,0,"(2, 1, 4, 0, 3)",5,0.0,10.0,10,1448.9941715
128,4,4,14,0,0,0,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,1431.6851595
128,1,16,10,0,0,0,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,1433.0517075
32,1,32,4,0,0,1,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,1431.2416775
128,2,1,10,1,1,0,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,915.479607
512,128,1,8,1,0,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,1433.2237685
256,1,64,12,1,0,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,1431.8038929999998
1024,8,256,10,1,0,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1473.7333665
32,16,256,8,0,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,1480.943425
128,1,64,4,0,1,0,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,1432.4842205
2,1,64,12,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,906.429622
16,4,1,20,0,1,1,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,171.072922
64,16,16,2,1,0,0,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,1434.0447825
256,8,4,8,2,0,1,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,1435.560234
512,16,64,6,2,0,1,"(0, 2, 3, 1, 4)",5,0.0,10.0,10,1448.97822
256,1,1,18,1,1,1,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,1430.9314995
64,2,8,2,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1434.063079
16,4,256,20,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,1446.2713829999998
256,32,8,18,1,0,1,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,1432.4271330000001
128,16,64,20,1,1,1,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,1449.2059399999998
128,8,16,14,0,0,0,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,1469.85791
16,8,16,10,1,0,0,"(0, 4, 3, 2, 1)",5,0.0,10.0,10,1449.512679
256,16,2,6,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1456.104369
128,2,64,12,1,1,1,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,1432.4126125
4,2,16,6,1,0,0,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,534.425526
16,2,64,6,0,1,0,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1430.8498925
16,1,128,6,2,1,1,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,1433.2224585
1024,1,4,12,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,1474.348612
512,128,1,8,1,0,1,"(1, 3, 4, 0, 2)",5,0.0,10.0,10,1477.3171954999998
64,4,4,8,0,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,1431.8359074999998
1024,256,4,16,2,1,1,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,1449.0185755
1024,64,1,2,1,0,1,"(0, 3, 2, 1, 4)",5,0.0,10.0,10,1448.3924455000001
256,32,32,8,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1447.3953505
128,32,16,4,0,0,0,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,1432.535312
8,1,8,14,1,0,1,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,530.241376
1024,16,8,12,0,0,0,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,1448.562379
16,2,8,20,0,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,905.8355280000001
128,2,128,12,1,0,0,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,1434.014008
16,2,128,2,0,0,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,1469.3426475
1024,1,256,4,2,0,1,"(0, 3, 2, 4, 1)",5,0.0,10.0,10,1446.8551485
1024,32,8,6,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,1457.3857870000002
256,2,32,6,2,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,1472.7188995000001
16,8,16,6,2,0,1,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,1442.059632
2,1,1,14,1,1,0,"(2, 0, 1, 4, 3)",5,0.0,10.0,10,116.06038649999999
1024,1,64,12,0,0,1,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,1431.3406965
64,4,1,4,0,1,1,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,532.900813
32,2,128,10,1,0,1,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,1448.563792
512,64,1,14,1,0,1,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,1450.955938
32,16,16,8,2,0,0,"(2, 4, 3, 1, 0)",5,0.0,10.0,10,1471.6842615
256,16,1,4,2,1,0,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,1440.1543029999998
1024,64,2,6,1,0,0,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,1433.3433909999999
256,128,4,16,1,1,0,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,1433.691029
64,1,16,16,0,0,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,1448.388144
32,2,64,20,2,1,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1449.082489
256,1,64,2,1,1,1,"(3, 1, 2, 4, 0)",5,0.0,10.0,10,1470.114059
1024,256,256,12,2,0,1,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,1450.20236
128,64,1,8,0,1,0,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,915.5314335
8,1,16,4,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,915.6181955
8,4,16,2,0,0,1,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,1432.8422489999998
4,1,16,8,0,0,1,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,534.1922625
64,4,4,18,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,1448.890816
64,32,32,14,1,1,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,1449.5282505
16,8,4,6,0,0,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,528.4046040000001
1024,1,256,16,0,0,1,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1431.5588255
256,4,256,8,2,0,0,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,1452.559339
1024,32,32,8,1,0,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1433.422204
256,1,1,18,1,0,0,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,1449.662169
32,4,1,14,2,0,0,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,296.899676
8,1,16,4,1,0,1,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,906.2916740000001
16,4,2,16,2,0,1,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,296.15596400000004
16,1,256,14,0,1,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,1431.584538
1024,4,64,20,0,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,1431.6948815
128,8,1,16,2,1,0,"(0, 3, 2, 1, 4)",5,0.0,10.0,10,916.3932205000001
64,8,4,6,2,0,1,"(2, 4, 3, 1, 0)",5,0.0,10.0,10,1432.7091
512,256,2,10,0,0,0,"(1, 2, 3, 4, 0)",5,0.0,10.0,10,1448.1287615
128,1,4,4,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1432.251258
128,64,8,8,1,0,0,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,1445.7847615
16,4,1,14,1,0,0,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,171.1581615
1024,64,128,4,2,0,1,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,1447.6173065
64,32,2,8,0,1,0,"(2, 1, 0, 3, 4)",5,0.0,10.0,10,915.550659
1024,2,16,6,0,0,0,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,1448.736077
8,2,2,20,0,1,1,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,168.288595
256,1,64,4,1,0,1,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,1431.10001
8,4,128,4,0,0,1,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,1447.5386330000001
128,2,256,18,0,1,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,1448.9676435000001
256,8,8,12,0,1,0,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,1440.3904645
8,1,1,4,1,1,0,"(2, 3, 1, 4, 0)",5,0.0,10.0,10,380.68830349999996
512,2,2,10,1,0,1,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,1448.480491
16,4,4,2,1,0,0,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,943.8191294999999
16,2,32,6,2,0,0,"(2, 0, 1, 4, 3)",5,0.0,10.0,10,1448.7843895
512,2,8,18,1,0,0,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,1433.4348445
1024,2,128,10,0,1,1,"(3, 1, 2, 4, 0)",5,0.0,10.0,10,1436.0017050000001
1024,8,128,6,0,0,1,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,1433.4435090000002
64,8,16,14,2,0,0,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,1449.5709285
32,16,128,6,1,1,0,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,1433.57226
128,8,16,16,2,1,1,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,1488.7551515
512,128,2,4,0,0,0,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,1432.904362
32,2,64,14,2,1,1,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,1449.801585
512,4,8,4,0,0,1,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,1448.578963
128,8,4,20,0,1,1,"(2, 0, 1, 3, 4)",5,0.0,10.0,10,1449.2751775
128,8,256,18,0,0,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,1448.9209425
256,2,64,20,1,1,1,"(2, 0, 1, 3, 4)",5,0.0,10.0,10,1433.520537
32,16,1,4,0,0,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,504.457722
32,4,256,12,1,0,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,1431.8596929999999
64,32,8,2,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1473.508057
4,1,256,14,1,1,0,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,1475.3977145
128,32,256,14,1,1,1,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,1449.0220720000002
1024,256,64,2,1,0,0,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1449.047108
4,1,1,16,1,1,0,"(4, 2, 0, 3, 1)",5,0.0,10.0,10,110.5405465
128,32,16,8,1,0,0,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,1433.8308459999998
64,4,32,4,2,0,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1446.1291205
64,1,2,4,1,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,914.434889
1024,4,16,6,2,1,0,"(2, 3, 1, 4, 0)",5,0.0,10.0,10,1448.4597195000001
16,4,4,16,1,1,0,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,532.3754855
512,64,1,18,1,1,1,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1432.4385355
512,16,16,4,1,1,0,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1433.581631
512,32,256,16,1,1,1,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,1433.4018765
512,32,256,8,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1448.3172345
8,1,4,2,0,1,0,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,733.9547315
1024,4,8,6,0,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,1432.198481
256,2,8,18,2,0,0,"(2, 1, 0, 3, 4)",5,0.0,10.0,10,1448.9691285
512,256,16,16,0,0,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1476.0550250000001
2,1,8,18,1,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,166.7740265
512,2,4,12,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,1433.529372
128,2,2,16,1,0,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1449.324627
32,2,1,6,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,288.352416
256,64,16,18,0,1,0,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,1432.9802184999999
4,2,2,12,0,0,0,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,143.421307
512,8,64,10,0,0,0,"(1, 2, 0, 4, 3)",5,0.0,10.0,10,1449.121623
512,2,32,20,1,1,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,1446.482113
1024,2,256,6,1,1,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,1439.0235794999999
128,1,32,12,0,1,0,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,1448.9213055
512,16,8,16,0,0,0,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,1476.1277845
64,4,2,2,1,0,1,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,1472.354655
512,32,16,6,1,0,0,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,1433.3373299999998
256,1,64,14,1,1,0,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,1457.795582
1024,64,1,8,0,0,1,"(2, 0, 1, 3, 4)",5,0.0,10.0,10,1473.4230575000001
128,2,1,4,0,1,1,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,905.8389085
8,1,16,12,0,1,1,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,928.513792
1024,4,16,6,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,1449.3624734999999
16,2,1,10,2,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,201.47410100000002
1024,2,64,12,2,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,1433.9243365
1024,2,16,4,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,1448.8379235000002
64,1,8,4,0,1,1,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,1444.8969375
256,4,128,2,2,0,0,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,1448.5049295
1024,2,8,16,1,1,1,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1445.9442095
256,128,4,14,0,0,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,1432.0868785
512,128,16,16,2,0,0,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,1480.4187175
64,32,2,10,0,0,0,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,915.819639
256,1,128,4,0,0,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,1434.1548825
128,16,1,18,1,1,0,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,905.133973
1024,2,2,4,2,1,0,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,1449.493865
512,32,8,12,1,1,1,"(4, 3, 0, 2, 1)",5,0.0,10.0,10,1433.550507
64,2,8,16,0,1,0,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,1480.4649785000001
128,4,1,2,1,0,0,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,906.396035
32,1,16,18,1,0,0,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,1457.6539975
16,2,32,12,2,0,0,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1449.355344
512,64,256,8,1,0,0,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,1436.0143305
64,8,2,10,2,1,1,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,905.3445375
512,2,64,10,0,0,1,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,1448.374996
64,8,16,6,0,1,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,1431.3652980000002
16,4,32,8,0,1,0,"(1, 3, 4, 0, 2)",5,0.0,10.0,10,1448.3011965
4,1,8,2,0,1,0,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,737.304027
512,64,32,14,1,0,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1431.4063535
512,64,8,18,2,1,0,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1441.15046
1024,4,128,20,1,0,0,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,1449.1588745
32,8,32,14,0,1,1,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1444.0762555000001
512,1,32,6,1,1,1,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1444.5694465000001
32,4,4,16,0,0,1,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,906.0707595
512,1,32,8,2,0,0,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,1432.920219
256,8,32,4,0,0,1,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1431.5676815000002
128,32,256,8,2,1,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1434.8897499999998
1024,32,1,2,2,1,0,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,1440.649469
1024,2,64,10,0,0,0,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,1433.5401004999999
512,128,16,12,2,0,0,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,1474.395221
512,256,128,16,1,1,1,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1430.5264645
256,1,128,20,2,1,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,1434.705112
64,4,64,2,1,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1481.190065
32,1,128,20,1,1,1,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,1469.403507
256,32,32,20,0,1,0,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,1432.6367799999998
128,1,128,18,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,1470.080436
1024,2,256,18,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1431.577587
1024,64,16,4,1,0,0,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1471.814091
128,2,16,6,0,0,0,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,1448.851059
1024,64,8,2,0,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,1444.624996
256,4,8,4,0,0,0,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,1433.3275225
16,4,32,16,2,1,1,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,1447.5573625000002
16,4,16,4,2,0,0,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,1433.1067309999999
16,2,8,18,2,0,0,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,916.218249
256,2,16,10,0,1,0,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1432.4411745
64,4,2,18,0,0,1,"(2, 1, 4, 0, 3)",5,0.0,10.0,10,905.1543724999999
512,128,1,2,2,0,0,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,1445.5407074999998
16,2,4,20,0,0,0,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,533.739019
16,8,32,8,0,1,1,"(3, 4, 1, 2, 0)",5,0.0,10.0,10,1433.3141449999998
512,2,4,12,0,0,0,"(1, 3, 2, 4, 0)",5,0.0,10.0,10,1454.3655595
512,16,8,16,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,1431.3804365
16,1,4,8,1,0,1,"(2, 0, 3, 1, 4)",5,0.0,10.0,10,527.4919904999999
1024,1,16,18,0,1,1,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1444.3676854999999
512,2,8,4,1,0,0,"(2, 0, 1, 4, 3)",5,0.0,10.0,10,1433.8175685
256,64,4,10,0,1,1,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,1433.831224
4,1,8,8,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,297.3868725
8,1,1,2,1,1,0,"(4, 2, 1, 0, 3)",5,0.0,10.0,10,739.0980824999999
1024,1,2,8,1,1,1,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,1442.183497
64,16,64,18,2,0,1,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1432.088655
64,16,32,16,2,0,1,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,1440.9457965000001
32,2,64,10,1,0,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1433.941657
256,2,32,10,0,1,0,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,1469.754703
256,4,32,6,1,1,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,1438.655412
256,2,4,12,2,1,1,"(3, 4, 1, 2, 0)",5,0.0,10.0,10,1449.054626
1024,1,32,8,1,0,0,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,1433.5377195
256,2,16,4,0,1,0,"(4, 2, 0, 3, 1)",5,0.0,10.0,10,1432.637292
16,2,1,18,0,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,166.1652815
8,1,1,2,0,1,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,754.3023495
8,1,16,18,1,1,0,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,908.252661
1024,16,1,16,2,0,0,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,1434.273816
64,1,16,8,1,0,1,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,1431.3185024999998
32,1,8,6,2,1,1,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,1446.334014
1024,16,2,12,2,1,1,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,1441.8832895
4,1,2,4,0,0,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,391.120432
256,4,64,4,0,1,1,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,1454.101167
1024,16,16,8,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,1443.6010835
64,8,1,4,2,1,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,532.3692149999999
1024,16,256,8,1,0,1,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,1434.369087
