tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,compute_time,energy,iterations,wait_after_run
4,1,32,4,4,4,4,128,256,512,15.946752,89.753783577811,10,0
4,2,32,16,16,4,1,256,256,512,7.431168,64.44388640154257,10,0
4,2,32,16,16,4,1,256,128,256,14.134272,79.21742852923488,10,0
4,1,64,32,4,32,1,64,512,64,7.12704,62.67242234845812,10,0
8,32,64,8,8,4,2,4,128,512,7.359488,93.03159268571292,10,0
4,2,32,64,4,128,4,16,256,32,5.7048,50.322270089712354,10,0
4,1,16,64,8,128,4,32,512,32,3.812352,53.44440803438065,10,0
8,8,32,64,8,64,2,16,512,256,2.813952,53.802480069495,10,0
8,16,64,64,8,128,2,32,256,512,4.786176,63.185582458523456,10,0
8,8,8,64,8,32,2,16,256,64,8.047616,75.7559893167955,10,0
4,2,32,64,4,256,4,16,512,128,5.05856,55.75460207171385,10,0
4,1,64,64,8,32,4,16,512,32,3.058688,43.19254856737442,10,0
4,1,64,64,32,64,4,16,512,32,3.047424,50.372420201734336,10,0
8,8,256,64,8,8,2,16,512,128,2.732032,55.83192974169405,10,0
4,1,64,64,8,4,4,32,512,32,7.881728,65.00031480633871,10,0
8,8,256,64,8,32,2,8,512,512,7.02464,87.64807128689104,10,0
8,4,128,64,8,64,2,32,512,64,2.405376,47.66193100533056,10,0
8,4,64,64,8,64,2,16,512,16,3.825664,41.085661819218736,10,0
8,8,128,32,16,32,2,32,512,64,1.835008,49.71333623955076,10,0
8,16,32,4,16,8,4,256,128,256,144.729088,53.69691141031263,10,0
4,4,64,64,16,64,2,32,512,64,2.107392,46.263338596025,10,0
4,1,16,4,4,1,1,512,128,512,93.305856,37.684169688875286,10,0
8,16,64,64,16,32,2,32,1024,64,5.2736,71.8984440593061,10,0
4,2,128,32,16,64,2,32,256,64,1.703936,37.14381409485255,10,0
4,2,128,32,16,64,2,16,256,16,3.959808,55.56453273130364,10,0
4,1,64,32,32,64,2,32,256,128,1.795072,51.93446630626392,10,0
4,2,128,32,8,64,4,32,256,64,2.000896,47.21251413872783,10,0
4,2,128,32,16,64,1,32,256,64,2.893824,57.50652792527279,10,0
4,2,256,32,16,16,2,32,256,128,1.235968,56.88721757737153,10,0
4,2,128,32,16,64,2,64,256,64,1.645664,34.969773268386284,10,0
4,2,128,16,16,64,2,64,512,128,0.91136,40.42047179118937,10,0
4,1,64,32,16,128,2,64,512,64,1.806336,45.09809252902205,10,0
4,4,128,16,16,64,2,64,256,64,2.071552,46.54392987012,10,0
4,2,256,16,16,16,2,128,512,256,0.785408,44.70003526881232,10,0
4,2,128,16,16,64,2,128,512,512,0.950272,42.965965710865625,10,0
4,2,128,16,32,32,2,128,512,256,1.587232,48.416193013308686,10,0
4,2,256,16,16,16,2,64,512,512,0.900096,35.03478990171321,10,0
4,2,256,16,8,32,2,64,512,1024,1.458176,37.385216345295945,10,0
4,1,128,16,16,32,2,64,512,1024,0.78848,42.55280109083348,10,0
4,8,256,16,16,16,2,64,512,512,2.288736,55.43134152899775,10,0
4,4,64,32,16,128,2,64,256,256,2.018304,49.32370683098422,10,0
4,1,256,32,16,16,2,64,512,256,1.260544,58.02951313178192,10,0
4,1,256,16,8,32,2,64,512,256,1.175552,43.89480328396884,10,0
4,2,256,16,16,16,4,64,512,1024,0.513024,31.267274503373336,10,0
4,2,256,16,16,16,4,64,1024,1024,0.514048,30.92563294675567,10,0
4,2,256,8,16,16,8,64,1024,512,8.17152,69.0609180685916,10,0
8,2,256,16,16,16,4,64,1024,1024,4.240384,61.8179372448581,10,0
4,2,256,16,16,16,4,32,1024,1024,0.480256,43.92660949615775,10,0
4,2,128,16,16,32,4,64,1024,1024,0.510976,38.52714742137602,10,0
4,1,256,16,16,16,4,64,1024,1024,0.459776,43.3857937013436,10,0
4,4,256,16,16,4,4,64,1024,1024,0.498688,38.901793698560006,10,0
4,4,256,32,16,16,4,64,1024,1024,0.652288,40.80469375439819,10,0
4,2,256,16,32,8,4,64,1024,1024,0.60928,33.61520410333251,10,0
4,2,256,16,16,8,4,64,1024,1024,0.548864,31.37295578155657,10,0
4,2,512,16,16,4,4,64,1024,1024,0.644096,32.25187676476612,10,0
4,2,512,16,16,4,4,128,1024,1024,0.633856,30.04590045660938,10,0
4,2,512,16,8,8,4,128,1024,1024,7.906304,64.40313292249374,10,0
4,2,256,8,32,4,4,128,1024,1024,0.595968,40.298807481589535,10,0
4,2,256,32,32,8,4,128,1024,1024,0.564224,41.220499457533855,10,0
4,2,32,4,16,2,4,256,1024,1024,12.976128,91.08010859272552,10,0
4,2,256,16,32,4,4,128,1024,1024,0.567296,45.83065472231619,10,0
4,2,512,4,16,4,4,128,1024,1024,0.88064,41.8794040941,10,0
4,2,128,16,32,32,4,64,512,1024,0.533504,32.136959592698524,10,0
4,1,64,32,8,128,2,32,256,256,2.352128,38.30682633608961,10,0
4,2,64,64,16,128,4,32,256,256,0.847872,40.46044468352492,10,0
4,2,128,8,32,32,4,128,256,1024,2.198528,49.42267393537836,10,0
4,2,128,64,32,32,4,64,512,1024,0.574464,43.57665039802246,10,0
4,4,256,8,32,8,4,64,1024,1024,0.571392,46.03343491720158,10,0
4,2,128,32,16,32,4,32,512,1024,0.764928,32.772810617479855,10,0
4,2,64,16,32,16,4,32,512,1024,0.622592,33.16187466047999,10,0
4,2,128,16,32,32,4,32,512,1024,0.540672,32.00512137049412,10,0
4,1,64,8,32,32,4,32,512,1024,0.487424,33.21189769726382,10,0
4,1,128,8,32,32,4,64,1024,1024,0.495616,32.237155978655295,10,0
4,1,128,4,32,16,4,64,512,1024,0.67584,36.78888703450452,10,0
4,1,64,16,32,64,4,32,1024,1024,0.802816,33.99677407623543,10,0
4,2,128,8,32,32,4,64,1024,1024,0.557056,30.39941497399953,10,0
4,2,128,16,32,32,4,64,1024,1024,0.534528,30.02143551751384,10,0
4,2,512,8,16,4,4,64,512,1024,0.910336,33.4696202234079,10,0
4,1,128,8,32,16,4,32,1024,1024,0.59904,40.14288571671431,10,0
4,2,128,16,32,32,4,64,1024,256,0.795648,30.397739455124523,10,0
4,1,64,8,64,64,4,32,512,1024,0.960512,38.28492210945599,10,0
4,2,64,16,32,64,4,32,512,1024,0.605184,30.832101712321936,10,0
4,2,32,32,16,32,4,16,512,1024,0.945152,30.823079467291404,10,0
4,1,32,32,16,64,4,16,256,1024,1.042432,33.4238102955586,10,0
4,1,32,16,32,64,4,32,512,1024,0.868352,32.12334835055909,10,0
4,2,32,16,32,64,4,16,512,1024,0.70144,30.310305027531253,10,0
4,2,32,32,16,128,4,16,512,1024,1.030144,30.194086293707347,10,0
4,2,32,16,16,64,4,16,256,1024,0.622592,35.688504883292055,10,0
4,1,32,16,32,128,4,16,512,1024,1.404928,39.56865379553912,10,0
4,2,32,16,32,64,4,32,1024,1024,1.130496,42.63628588344999,10,0
4,2,32,32,32,32,4,16,256,1024,0.761856,40.001848915682544,10,0
4,1,128,16,32,32,4,64,512,1024,0.428032,41.245551068737576,10,0
4,2,64,8,32,32,4,32,512,1024,0.539648,31.701920572636347,10,0
4,2,32,64,16,64,4,16,512,1024,0.833536,31.57746981398401,10,0
8,2,32,32,16,64,4,16,256,1024,1.222656,35.62421676717322,10,0
4,2,32,32,16,64,4,16,512,256,0.884736,35.495216797524776,10,0
4,1,32,4,32,32,4,64,512,1024,2.450432,45.64197499764686,10,0
4,1,32,32,16,64,4,16,512,1024,0.94208,47.5844039164092,10,0
4,2,16,64,16,128,4,16,256,1024,0.9984,42.30011749464692,10,0
8,4,32,32,16,64,4,16,512,1024,1.224704,43.07331808168617,10,0
4,2,512,8,16,4,2,64,1024,1024,0.82432,37.44595534013775,10,0
4,2,256,8,16,16,4,64,512,1024,0.55808,32.0744752387818,10,0
4,1,64,16,16,128,4,32,256,1024,0.914432,32.64105845257514,10,0
8,2,64,32,16,128,2,32,256,512,1.52064,33.80135582183676,10,0
4,1,64,32,64,64,4,32,1024,1024,0.779264,45.29972670363247,10,0
4,1,64,16,16,128,2,64,256,1024,1.022976,41.61781668882739,10,0
4,2,256,8,32,8,4,64,1024,1024,0.586752,41.61852688590884,10,0
4,1,64,4,32,32,4,32,256,1024,0.485568,41.32714144805787,10,0
4,2,128,16,32,32,2,64,1024,1024,0.654336,42.56137757253262,10,0
4,4,64,64,16,16,4,16,512,1024,0.74752,30.752138617885382,10,0
4,4,64,32,16,64,4,16,512,1024,0.905184,31.10418732244501,10,0
4,4,32,32,32,64,4,8,512,1024,1.016832,33.23297916531001,10,0
32,1,8,16,512,2,16,1,32,16,117.676032,63.866886372442586,10,0
8,32,1024,32,8,1,4,1,64,512,0.0,2334.356437124799,10,0
4,16,128,16,16,4,4,16,512,32,7.348224,66.44005663692806,10,0
16,8,8,4,64,128,2,64,64,64,76.673024,76.45126864704957,10,0
16,8,64,512,64,16,4,64,1024,512,3.794944,67.92575216403479,10,0
8,2,128,32,16,1,16,32,64,1024,101.346304,38.19480750267165,10,0
4,32,64,8,16,16,16,4,16,256,82.997248,48.61773688245522,10,0
128,2,4,4,128,1,1,2,16,128,25.311232,164.4525530211586,10,0
8,8,128,8,16,4,16,64,1024,256,214.908928,54.13805984821465,10,0
4,16,32,256,32,128,8,64,16,64,101.783552,39.81567420280928,10,0
32,2,8,8,128,32,1,1,128,8,159.670272,254.58172591548265,10,0
8,8,16,16,16,1,256,1,512,1,2775.455744,159.77082514766923,10,0
16,4,32,32,16,4,1,1,1024,1024,85.10976,123.67484113571268,10,0
8,128,256,256,8,2,8,16,32,128,912.093152,225.27249815222967,10,0
8,2,64,1024,16,128,512,2,512,4,715.323392,105.74206637288091,10,0
16,1,16,64,16,16,4,16,32,64,18.673664,82.25415534541858,10,0
32,8,16,16,32,4,8,2,8,256,36.903936,52.06799307063627,10,0
16,4,128,256,16,16,16,8,1024,512,7.963648,92.97406213047796,10,0
1024,1,8,16,1024,2,1,4,512,64,1137.53088,1408.588923014842,10,0
32,64,64,4,128,1,32,32,256,64,4058.244192,1625.1215627483357,10,0
4,8,64,64,32,16,4,32,256,256,4.096,70.04810413000514,10,0
16,4,64,128,16,4,4,64,256,128,4.078592,56.73240673529465,10,0
8,8,32,32,16,8,4,32,64,128,11.354112,66.01595294014882,10,0
8,2,128,128,32,1,4,32,512,128,4.796416,50.54487349761629,10,0
4,32,64,128,16,128,4,16,512,64,2.93888,67.6653448786675,10,0
16,2,64,128,64,2,8,128,512,512,41.735168,36.59038856020839,10,0
32,2,128,128,32,1,4,16,256,512,3.081216,72.70805733458312,10,0
8,4,128,256,16,2,4,64,1024,1024,19.610624,123.30615729414764,10,0
16,4,64,256,64,16,4,16,512,32,3.054592,38.56148523976806,10,0
8,2,64,128,64,8,8,8,256,64,0.704512,44.56590014446122,10,0
16,2,64,64,32,8,8,32,256,64,7.688192,73.1023149506809,10,0
4,2,32,256,64,8,8,8,256,128,0.648192,42.265456445800574,10,0
8,4,64,256,128,16,8,4,256,128,1.840128,74.92718732634462,10,0
4,2,32,256,32,16,8,8,512,32,1.606656,44.30225381932527,10,0
8,4,16,256,64,16,4,32,256,128,8.843264,59.159875426569805,10,0
4,1,64,256,64,4,8,8,256,128,0.663552,52.97398471683995,10,0
4,2,64,16,16,2,8,4,256,512,57.550848,42.64626632464972,10,0
8,8,64,256,64,4,8,16,512,64,23.648256,143.55468713951603,10,0
32,4,64,1024,64,32,4,8,256,128,2.514944,90.55833878813772,10,0
16,8,128,128,16,64,2,32,512,32,3.520512,59.17537401300018,10,0
8,2,64,256,64,8,4,8,256,32,3.10272,51.75966218894711,10,0
8,16,128,64,16,64,4,16,512,256,1.900544,59.27533776388378,10,0
8,2,64,256,64,16,8,4,512,512,1.031296,56.57311461828544,10,0
4,2,64,128,64,32,8,8,64,128,0.82432,49.0046863915674,10,0
8,1,32,64,128,2,8,8,64,256,0.901184,46.33873749974026,10,0
8,2,32,64,128,2,8,8,64,256,0.905216,45.79207189782236,10,0
4,16,64,32,16,128,4,32,256,128,4.288576,45.06481938991254,10,0
8,4,128,128,16,32,4,16,512,16,2.935808,52.96564147869688,10,0
4,2,32,64,128,8,8,8,512,128,0.830464,52.986122299046514,10,0
8,1,32,256,64,8,8,4,128,128,0.523264,49.41547137958353,10,0
16,1,64,128,128,2,8,8,128,512,1.329184,54.56864126342667,10,0
32,8,256,32,32,8,4,32,512,64,2.494464,85.24981210293772,10,0
32,4,128,256,32,32,4,32,1024,32,3.649536,46.6994999318168,10,0
8,1,32,128,128,4,8,4,128,32,2.27328,60.72402708413592,10,0
4,1,16,128,64,8,16,4,64,256,1.152,44.20367669243381,10,0
4,2,32,128,64,4,16,8,64,256,1.605632,42.48264581967304,10,0
4,1,32,512,64,32,16,8,512,256,0.4096,50.86935132939632,10,0
8,2,32,256,128,8,16,8,512,128,1.235968,44.09802827797485,10,0
16,8,128,32,16,64,4,16,1024,512,2.174976,45.12623489979258,10,0
16,4,128,16,32,16,4,16,1024,32,3.907584,69.13813203545507,10,0
8,1,32,64,64,16,16,8,512,512,15.816832,109.8948334872094,10,0
4,1,32,1024,64,32,16,8,128,256,0.584704,44.38712279377612,10,0
32,4,64,256,128,16,4,32,1024,256,4.67968,72.92433383363773,10,0
4,1,32,256,128,8,8,4,8,256,5.36576,90.01461073917461,10,0
4,1,32,1024,64,32,16,4,256,128,0.454688,35.09573174588225,10,0
4,1,64,1024,64,64,16,2,256,64,2.62656,65.32143134625544,10,0
4,1,8,1024,64,128,16,4,256,128,2.259968,46.47745197626914,10,0
4,1,32,1024,32,32,16,8,512,128,7.058432,76.65421827747593,10,0
4,2,32,1024,128,32,8,16,512,256,1.317888,47.80383790457053,10,0
4,1,32,512,128,16,16,8,128,256,0.41072,58.98794466273881,10,0
4,8,64,32,16,128,4,16,1024,64,1.77152,44.95512457311128,10,0
4,2,32,32,64,1,8,4,64,128,2.958336,39.888357407654325,10,0
4,2,16,256,32,16,8,4,64,128,1.266752,41.34619612311044,10,0
4,2,8,512,64,64,8,4,256,128,2.154496,49.572103642651314,10,0
4,16,256,8,8,32,2,16,1024,128,2.487296,50.16723544559999,10,0
4,2,32,64,32,2,8,8,64,128,4.613216,48.99886085065126,10,0
4,2,16,1024,64,64,16,8,128,256,0.822272,39.24893862769905,10,0
4,2,32,512,64,16,16,4,128,256,0.920576,34.93981598361556,10,0
4,2,32,512,64,16,32,8,128,128,22.024192,121.49799935742314,10,0
4,2,32,512,64,16,16,2,256,256,0.405504,54.07580374746249,10,0
8,8,128,16,8,64,4,16,1024,128,1.918976,47.465128302583366,10,0
16,16,64,8,16,128,4,2,1024,128,106.120192,88.41273829828717,10,0
4,4,32,256,32,128,4,16,512,32,2.706432,47.22490085790283,10,0
4,2,16,256,64,16,16,4,64,128,1.297408,42.56201886909179,10,0
4,1,32,1024,128,32,16,4,256,128,0.509952,47.58652850969296,10,0
8,4,32,512,32,128,8,16,64,512,1.585152,36.159455507547584,10,0
4,4,64,256,16,128,8,8,64,256,2.038784,47.13721336715624,10,0
32,2,32,512,64,16,16,4,64,256,13.641728,142.0236674970423,10,0
4,2,64,1024,64,64,8,8,256,256,0.898048,50.28381650384741,10,0
4,1,32,512,128,16,16,4,256,256,0.612448,66.73554696473376,10,0
8,4,64,128,32,32,8,16,64,512,4.148224,59.8390675835122,10,0
8,2,32,32,128,1,8,8,256,128,2.571264,38.23185590848976,10,0
16,8,64,256,16,128,4,32,1024,128,3.185664,54.97320113990444,10,0
4,4,8,512,32,256,8,4,32,512,3.357696,51.6876580311355,10,0
4,2,32,512,64,64,8,16,128,64,1.506304,45.93860425843808,10,0
4,2,16,512,128,32,16,4,128,512,0.9288,44.24481654640126,10,0
4,2,32,32,128,1,16,4,128,256,1.506304,44.57064406307775,10,0
4,2,32,1024,64,32,8,4,128,256,0.668672,39.06640427204924,10,0
4,16,256,4,8,32,4,64,1024,128,4.082688,48.99972002090232,10,0
4,1,32,1024,64,32,8,8,256,256,0.495616,52.18034056027945,10,0
8,1,64,64,64,1,8,8,256,128,1.943648,46.48463617920466,10,0
8,2,32,1024,64,32,8,16,128,128,1.465344,40.50939589896929,10,0
4,8,256,32,4,32,4,16,1024,64,3.9384,60.75240221218492,10,0
4,2,16,1024,32,64,8,8,64,256,1.570816,42.13772001439249,10,0
8,2,128,128,64,1,8,8,256,128,2.041856,42.22225024821298,10,0
4,1,32,512,128,16,8,4,256,256,1.357824,95.33265029207232,10,0
4,2,32,1024,128,32,16,8,512,128,1.304576,43.3281318533074,10,0
4,2,32,1024,64,32,16,8,32,512,1.668096,43.78717185997142,10,0
4,2,32,512,64,16,8,8,128,256,0.4608,43.34313523609471,10,0
16,4,64,128,32,64,4,32,256,128,1.480704,48.55619099184158,10,0
4,4,32,1024,32,128,8,4,256,128,2.55696,47.8068332972704,10,0
4,2,32,512,128,16,16,4,256,256,0.690176,42.7820434740573,10,0
4,2,32,512,64,16,8,16,128,64,3.177504,36.37781399630922,10,0
4,2,8,32,256,4,16,8,128,128,55.102528,38.35322710922554,10,0
8,2,64,128,128,2,8,16,256,64,3.014656,51.5749799156096,10,0
4,2,32,256,64,32,8,8,256,256,0.523264,44.02928720165001,10,0
16,2,64,16,128,1,8,8,32,512,2.755584,55.032066583404266,10,0
4,16,16,256,16,256,8,4,64,1024,15.921152,89.78574202948067,10,0
4,2,16,1024,128,64,16,16,512,512,3.744768,46.899678600659854,10,0
4,4,32,512,32,128,8,16,64,256,1.140736,44.3355651153069,10,0
4,2,32,512,64,32,8,8,256,256,0.54272,42.84925717421383,10,0
4,4,32,128,32,128,8,4,64,64,2.57024,46.97349483353026,10,0
4,4,256,8,8,32,2,32,1024,128,2.151424,45.12316334335054,10,0
8,8,128,8,8,64,2,64,1024,512,1.886208,42.16100323873451,10,0
8,4,256,8,8,32,4,32,512,256,2.675712,50.83173990121846,10,0
4,8,128,16,16,64,2,64,1024,128,1.420288,47.29263635373088,10,0
8,2,16,16,128,1,8,2,128,512,1.363968,58.622728027789975,10,0
4,2,32,512,64,16,8,16,512,128,1.59744,43.79016421929944,10,0
8,8,256,8,8,8,2,64,1024,128,1.131616,44.94827801480871,10,0
8,8,256,4,8,32,2,128,1024,128,2.11968,37.74352315846711,10,0
4,8,128,4,8,64,2,64,1024,128,2.98496,47.71027520026136,10,0
8,8,256,16,8,32,2,128,1024,128,1.73568,51.23892505057053,10,0
16,4,128,64,32,32,2,64,1024,128,2.7648,50.67028137752384,10,0
32,16,16,16,256,1,4,4,16,1024,395.073664,444.8441918108791,10,0
16,8,256,4,16,16,2,32,1024,256,1.39264,54.88727150269385,10,0
4,2,32,256,64,16,8,4,128,256,0.446464,60.926510527244005,10,0
4,32,256,16,32,8,1,64,1024,64,18.965504,440.0896852592805,10,0
8,8,256,4,8,32,2,32,256,128,5.182464,44.295893708871205,10,0
4,2,32,32,64,1,16,1,32,512,283.931648,71.22258512768944,10,0
4,2,32,1024,64,32,16,4,256,512,0.679936,46.592608422383925,10,0
4,2,16,128,128,8,16,8,128,128,1.202176,41.407354860705645,10,0
4,2,16,16,128,1,8,16,64,1024,116.883424,43.780585950966405,10,0
4,1,32,512,64,16,16,4,256,256,0.360448,54.24142613732599,10,0
4,8,256,8,4,1,2,32,1024,128,2.01216,36.34713052173912,10,0
8,4,256,4,8,1,2,64,1024,128,2.295808,46.174048788945,10,0
4,8,512,4,4,8,2,32,1024,1024,4.539392,61.59359948578709,10,0
4,2,16,512,128,32,16,4,128,64,1.60768,45.9333514794528,10,0
4,8,256,8,4,1,2,32,1024,64,2.307072,49.33570362831716,10,0
4,2,32,512,128,16,16,8,64,256,0.709632,44.302187493267134,10,0
8,2,16,1024,64,64,8,16,128,512,2.267136,37.15854265700271,10,0
4,2,32,1024,64,32,16,8,64,128,1.635328,41.44178885008016,10,0
8,8,16,256,16,256,8,8,8,128,57.643008,37.37651299853596,10,0
4,2,32,1024,32,128,8,16,32,256,1.782784,40.170609372219566,10,0
4,2,16,64,128,4,16,2,1024,64,1.389568,47.95632821740332,10,0
4,4,512,32,4,2,16,8,1024,1024,13.099008,121.84428734373344,10,0
32,2,64,512,32,8,4,16,256,16,20.027392,84.3211368524522,10,0
4,2,32,32,64,1,8,1,1024,8,341.799936,91.76667580271254,10,0
4,2,32,256,128,8,16,4,512,128,0.572416,49.44007796531426,10,0
4,1,32,256,128,8,16,4,256,128,0.605184,51.86730763306549,10,0
4,8,512,8,8,4,2,32,1024,256,0.904352,47.85729371338046,10,0
4,2,32,256,64,64,8,8,128,128,1.123328,36.15546987648651,10,0
8,2,32,256,64,8,8,8,128,256,0.577536,32.26714961289208,10,0
8,2,32,256,64,8,8,16,64,256,1.805312,33.95155191128571,10,0
4,2,512,32,4,1,2,8,1024,64,5.169152,87.4935592274169,10,0
8,2,32,512,64,16,8,16,128,256,0.948224,39.27581141565279,10,0
16,4,64,4,16,128,2,256,1024,512,3.74784,51.48409568697854,10,0
8,8,64,4,8,2,2,32,1024,256,2.482176,50.02170435891168,10,0
32,1,32,16,128,1,4,8,64,128,3.995648,47.18147059043492,10,0
16,2,128,128,64,16,4,32,1024,64,1.711232,45.168411180041325,10,0
8,1,512,128,8,2,8,8,512,128,152.50528,131.40094038867403,10,0
8,2,8,32,64,4,8,4,128,128,1.545216,42.09598898270998,10,0
32,1,32,4,256,1,8,2,512,128,19.444736,190.06772598599247,10,0
16,2,32,32,64,1,4,8,128,256,1.681408,36.49381428282972,10,0
16,1,32,32,64,1,4,8,64,256,1.54112,46.29927175233436,10,0
16,2,128,16,64,1,2,16,1024,256,2.686976,72.17574975906896,10,0
32,2,16,16,64,1,4,8,64,256,36.36736,39.589195470101245,10,0
8,2,32,256,64,8,8,4,256,256,0.575488,46.43060201872908,10,0
16,2,64,64,64,1,4,16,128,128,2.695168,37.35891372405253,10,0
8,2,16,256,64,16,8,8,64,256,1.270784,41.20747203503046,10,0
16,2,64,32,64,64,4,256,1024,256,5.00736,50.45339402436322,10,0
32,2,128,32,64,1,4,128,64,128,51.459072,42.04869609939703,10,0
8,4,128,8,8,32,2,32,1024,128,0.992256,41.12500611688836,10,0
4,8,64,32,4,1,2,8,256,256,4.808704,53.06310326458741,10,0
4,8,256,64,4,2,1,16,1024,64,7.292928,72.00154586268368,10,0
32,1,4,4,64,1,4,1,4,256,167.943168,70.26512002569359,10,0
16,2,32,64,64,2,4,16,1024,128,4.414464,50.50417633520595,10,0
8,2,32,256,64,8,8,16,128,256,0.924672,41.36702597481109,10,0
8,2,32,256,64,8,8,8,64,256,0.965632,34.30318083307167,10,0
4,1,128,16,16,16,2,64,1024,64,1.790976,40.60457864354286,10,0
8,2,256,16,16,16,2,32,1024,128,1.046528,45.51871730223406,10,0
4,8,8,32,8,8,16,4,256,32,32.464064,140.92824421780003,10,0
4,2,64,16,16,32,2,32,1024,32,2.85696,46.22925232446627,10,0
4,2,128,4,16,32,2,64,1024,256,0.822272,42.45595902773387,10,0
4,1,128,4,16,2,2,32,1024,256,1.079296,33.6152993998,10,0
4,1,128,8,16,1,2,16,512,128,1.36704,35.57256224522755,10,0
4,1,128,4,8,2,2,32,1024,256,0.928768,42.582624629424544,10,0
4,1,128,8,16,8,2,16,1024,512,0.61952,50.93865615648253,10,0
4,1,128,4,16,1,2,32,1024,128,2.461696,46.05190557450778,10,0
8,2,8,8,16,2,8,2,256,16,25.163776,153.24021312565824,10,0
8,4,32,4,128,32,2,1,256,2,228.087776,580.5334038598434,10,0
16,8,128,512,32,16,16,2,128,64,15.889408,511.6900280919781,10,0
4,16,16,16,4,1,4,4,1024,512,13.2424,102.25167156056716,10,0
8,8,16,32,512,2,8,16,64,1024,77.773824,174.70271500563845,10,0
4,2,512,4,8,1,128,1,256,64,3796.240352,893.7257389661661,10,0
128,16,16,8,512,4,2,64,4,128,0.0,2269.045163818581,10,0
8,4,4,8,8,16,16,8,256,1024,12.293152,87.91538490077465,10,0
8,1,32,4,128,8,2,32,64,32,26.177536,125.55026711774632,10,0
32,8,16,64,128,16,1,64,32,128,938.067136,444.06529937082826,10,0
32,1,64,64,128,8,1,256,2,1024,27.55584,116.9867102957768,10,0
16,1,64,4,32,4,128,4,1024,128,67.924032,89.80137679392,10,0
4,2,64,512,16,128,1,1,1024,1,113.549312,311.7466115772066,10,0
8,2,8,256,8,32,1,256,8,1024,173.93152,38.19246417008,10,0
16,2,32,128,32,16,8,2,32,512,15.148032,136.8794511421105,10,0
32,1,8,4,64,1,16,1,128,64,356.91008,88.83979397777875,10,0
64,16,16,8,64,8,1,1,8,256,562.15856,413.18132266940233,10,0
16,32,128,8,32,1,4,1,4,256,4455.800928,1111.295779304708,10,0
32,16,64,64,128,8,16,8,256,32,233.860096,165.0053838872928,10,0
256,4,16,16,256,16,2,256,4,1024,641.055872,221.7311892425222,10,0
4,2,8,16,8,4,8,8,256,512,16.359424,117.00789124243164,10,0
16,1,16,4,64,4,32,16,256,256,85.355616,40.22364454790508,10,0
8,1,32,32,64,8,32,32,128,512,50.292768,33.72108723884092,10,0
32,1,64,256,64,16,32,16,32,1024,58.456064,54.01771009845437,10,0
8,8,8,32,8,8,4,32,512,1024,15.98976,94.7970826506322,10,0
4,1,32,4,64,16,16,64,16,512,20.921472,83.92621841183117,10,0
16,1,16,16,32,32,32,16,256,1024,7.845888,85.93795972186298,10,0
16,1,64,8,64,16,16,64,1024,1024,14.413824,105.22058022046636,10,0
16,1,16,32,32,16,32,32,128,512,11.652096,92.70933790770864,10,0
8,1,32,8,64,32,32,8,256,512,10.875904,97.4059894140956,10,0
8,1,32,16,64,16,32,4,256,1024,24.931328,155.4705877720786,10,0
8,1,32,16,64,32,32,32,256,128,10.604544,73.81530112790561,10,0
8,2,32,8,32,16,32,16,512,256,21.236736,134.0112186464548,10,0
16,1,32,16,64,16,16,32,64,1024,13.799424,108.25641850035312,10,0
16,1,64,16,64,16,16,64,256,256,14.286848,105.25451391466002,10,0
32,1,16,16,32,32,32,4,64,64,47.712256,55.19137162030833,10,0
8,1,32,256,64,8,8,32,256,512,1.183808,41.41280181560214,10,0
4,1,64,256,128,4,8,64,512,512,1.906688,33.87108368901087,10,0
8,1,128,256,64,2,8,32,1024,512,1.9456,41.585977297392674,10,0
8,1,64,512,32,8,8,128,1024,1024,8.414208,72.57133373976107,10,0
4,1,32,64,128,2,8,32,256,512,2.014208,45.02506664392608,10,0
8,1,64,256,128,4,8,32,512,64,9.43616,65.16797902769427,10,0
4,1,64,128,64,2,4,64,256,1024,1.553408,44.5611885494691,10,0
4,1,64,512,64,8,8,32,256,1024,1.023008,32.67281935013236,10,0
4,1,64,512,64,8,16,32,256,1024,1.0936,37.31803171469454,10,0
8,1,64,256,128,4,16,32,256,1024,1.13152,39.98414797604446,10,0
4,1,64,256,64,4,8,32,256,1024,0.78848,38.84478223555451,10,0
4,1,64,512,128,8,16,64,256,1024,1.553408,40.683544957364695,10,0
32,1,64,128,128,2,8,8,512,1024,70.933504,87.44262599267593,10,0
4,1,128,512,64,4,8,32,128,512,1.094656,42.90641835909,10,0
4,1,32,128,64,4,16,32,512,512,2.095104,34.50745362829143,10,0
4,1,32,256,32,8,8,32,512,512,1.34656,39.871377782705935,10,0
4,1,64,256,64,4,8,16,256,1024,0.72192,53.83443544785739,10,0
8,1,64,256,64,4,32,32,512,512,112.34816,38.54480455590598,10,0
8,1,16,32,64,2,8,32,512,512,43.602944,33.98513435955581,10,0
4,1,32,256,64,8,8,32,64,512,1.481728,44.04558403903996,10,0
4,1,64,128,128,16,16,32,512,1024,0.564224,47.00011403021506,10,0
8,1,32,256,64,16,16,16,256,1024,15.069184,95.38587345291184,10,0
4,1,128,128,64,4,16,32,512,1024,0.582656,39.13564129461688,10,0
8,1,64,128,128,2,16,64,256,512,3.495936,46.907774739000025,10,0
